mean,median,stddev,min,max,ci95_lower,ci95_upper,executable,buildTimeMs,RepetitionCount,CleanBuild,StepCount,CILabel,Reference,Common,Dedicated,JVM,JS,Native,Enabled,FlushEarly,InstrumentPropertyAccessors,TestKIR,Methods,CollectionTimestamp,GitCommitHash,GitBranch,DeviceManufacturer,DeviceModel,IsVirtualMachine,OS,OSArchitecture,TimeZone,Username,CPU,CPUCores,CPULogicalProcessors,TotalRAMGB,AvailableRAMGB,DiskSizeGB,SystemDriveFreeSpaceGB,SystemUptimeHours,RunningProcessCount,PythonVersion,JavaVersion,JavaDistribution,NodeVersion,GradleVersion,KotlinVersion
53328.666666666664,54543.0,3281.5737586306564,49613.0,55830.0,45181.81144714927,61475.521886184055,commonmain-plain-jar,6632.299175,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-10 12:08:53,73f2f96b97936d700e16d2c3d358f3add90c9281,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.67,145,85,0.02,164,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
221862.66666666666,225247.0,6470.384558380849,214402.0,225939.0,205799.25012053785,237926.08321279546,commonmain-plain-node,7003.282605000009,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-10 12:08:53,73f2f96b97936d700e16d2c3d358f3add90c9281,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.67,145,85,0.02,164,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
7398.333333333333,7283.0,359.16755607005115,7111.0,7801.0,6506.66174705407,8290.004919612596,commonmain-plain-linux-exe,42873.400915000006,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-10 12:08:53,73f2f96b97936d700e16d2c3d358f3add90c9281,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.67,145,85,0.02,164,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
101084.66666666667,102600.0,7222.228211108628,93225.0,107429.0,83154.71843878702,119014.61489454632,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-jar,2846.642008999993,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-10 12:08:53,73f2f96b97936d700e16d2c3d358f3add90c9281,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.67,145,85,0.02,164,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
3930977.0,3930087.0,38472.721504983245,3892957.0,3969887.0,3835464.384695354,4026489.615304646,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-node,4853.889030000005,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-10 12:08:53,73f2f96b97936d700e16d2c3d358f3add90c9281,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.67,145,85,0.02,164,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
45515.666666666664,45650.0,287.1242472055144,45186.0,45711.0,44802.85024258228,46228.48309075105,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-linux-exe,31889.145797999987,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-10 12:08:53,73f2f96b97936d700e16d2c3d358f3add90c9281,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.67,145,85,0.02,164,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
