variant,platform,step,median_ns,steady_state_start
k-perf,JVM,32,265700,28
k-perf,JVM,33,256200,28
k-perf,JVM,34,189301,28
k-perf,JVM,35,202150,28
k-perf,JVM,36,183350,28
k-perf,JVM,37,193450,28
k-perf,JVM,38,231750,28
k-perf,JVM,39,164450,28
k-perf,JVM,40,183450,28
k-perf,JVM,41,201750,28
k-perf,JVM,42,169050,28
k-perf,JVM,43,187700,28
k-perf,JVM,44,221300,28
k-perf,JVM,45,148700,28
k-perf,JVM,46,167900,28
k-perf,JVM,47,190451,28
k-perf,JVM,48,150550,28
k-perf,JVM,49,231951,28
k-perf,JVM,50,194601,28
k-perf,JVM,51,139801,28
k-perf,JVM,52,126301,28
k-perf,JVM,53,146251,28
k-perf,JVM,54,116850,28
k-perf,JVM,55,235550,28
k-perf,JVM,56,146450,28
k-perf,JVM,57,136200,28
k-perf,JVM,58,157400,28
k-perf,JVM,59,208551,28
k-perf,JVM,60,148951,28
k-perf,JVM,61,245600,28
k-perf,JVM,62,214800,28
k-perf,JVM,63,163500,28
k-perf,JVM,64,165900,28
k-perf,JVM,65,267801,28
k-perf,JVM,66,184200,28
k-perf,JVM,67,130050,28
k-perf,JVM,68,132500,28
k-perf,JVM,69,127251,28
k-perf,JVM,70,135650,28
k-perf,JVM,71,182500,28
k-perf,JVM,72,225451,28
k-perf,JVM,73,127601,28
k-perf,JVM,74,153150,28
k-perf,JVM,75,124700,28
k-perf,JVM,76,145450,28
k-perf,JVM,77,136600,28
k-perf,JVM,78,146600,28
k-perf,JVM,79,169950,28
k-perf,JVM,80,130700,28
k-perf,JVM,81,148049,28
k-perf,JVM,82,110800,28
k-perf,JVM,83,203651,28
k-perf,JVM,84,127101,28
k-perf,JVM,85,130850,28
k-perf,JVM,86,153350,28
k-perf,JVM,87,157801,28
k-perf,JVM,88,158450,28
k-perf,JVM,89,197400,28
k-perf,JVM,90,137600,28
k-perf,JVM,91,120700,28
k-perf,JVM,92,114250,28
k-perf,JVM,93,106851,28
k-perf,JVM,94,128000,28
k-perf,JVM,95,170050,28
k-perf,JVM,96,132499,28
k-perf,JVM,97,174551,28
k-perf,JVM,98,147650,28
k-perf,JVM,99,151551,28
k-perf,JVM,100,176700,28
k-perf,JVM,101,140050,28
k-perf,JVM,102,133550,28
k-perf,JVM,103,173900,28
k-perf,JVM,104,164551,28
k-perf,JVM,105,164100,28
k-perf,JVM,106,163600,28
k-perf,JVM,107,106250,28
k-perf,JVM,108,100300,28
k-perf,JVM,109,107901,28
k-perf,JVM,110,128851,28
k-perf,JVM,111,120700,28
k-perf,JVM,112,127401,28
k-perf,JVM,113,115350,28
k-perf,JVM,114,93150,28
k-perf,JVM,115,116400,28
k-perf,JVM,116,97500,28
k-perf,JVM,117,144950,28
k-perf,JVM,118,107700,28
k-perf,JVM,119,95951,28
k-perf,JVM,120,93651,28
k-perf,JVM,121,96701,28
k-perf,JVM,122,112950,28
k-perf,JVM,123,121701,28
k-perf,JVM,124,97850,28
k-perf,JVM,125,97701,28
k-perf,JVM,126,116949,28
k-perf,JVM,127,99449,28
k-perf,JVM,128,130551,28
k-perf,JVM,129,118050,28
k-perf,JVM,130,117901,28
k-perf,JVM,131,105750,28
k-perf,JVM,132,124650,28
k-perf,JVM,133,100751,28
k-perf,JVM,134,135900,28
k-perf,JVM,135,111401,28
k-perf,JVM,136,97750,28
k-perf,JVM,137,91450,28
k-perf,JVM,138,113900,28
k-perf,JVM,139,110150,28
k-perf,JVM,140,148300,28
k-perf,JVM,141,107550,28
k-perf,JVM,142,88300,28
k-perf,JVM,143,104651,28
k-perf,JVM,144,90700,28
k-perf,JVM,145,109000,28
k-perf,JVM,146,108450,28
k-perf,JVM,147,95051,28
k-perf,JVM,148,95700,28
k-perf,JVM,149,96651,28
otel,JVM,0,12656400,43
otel,JVM,1,6576400,43
otel,JVM,2,36963350,43
otel,JVM,3,3777700,43
otel,JVM,4,3630250,43
otel,JVM,5,14327850,43
otel,JVM,6,3152701,43
otel,JVM,7,2851951,43
otel,JVM,8,14255051,43
otel,JVM,9,2138101,43
otel,JVM,10,2125300,43
otel,JVM,11,9729601,43
otel,JVM,12,1847100,43
otel,JVM,13,1889051,43
otel,JVM,14,6085251,43
otel,JVM,15,1551750,43
otel,JVM,16,1482250,43
otel,JVM,17,4986750,43
otel,JVM,18,1693000,43
otel,JVM,19,1402950,43
otel,JVM,20,5633700,43
otel,JVM,21,1481351,43
otel,JVM,22,5719051,43
otel,JVM,23,1793800,43
otel,JVM,24,1558450,43
otel,JVM,25,6521201,43
otel,JVM,26,1512650,43
otel,JVM,27,1448000,43
otel,JVM,28,6623050,43
otel,JVM,29,1323300,43
otel,JVM,30,1382700,43
otel,JVM,31,5831200,43
otel,JVM,32,1214850,43
otel,JVM,33,1138801,43
otel,JVM,34,5275051,43
otel,JVM,35,1042400,43
otel,JVM,36,1007951,43
otel,JVM,37,4422450,43
otel,JVM,38,946099,43
otel,JVM,39,993150,43
otel,JVM,40,3567451,43
otel,JVM,41,994901,43
otel,JVM,42,3247399,43
otel,JVM,43,856750,43
otel,JVM,44,815800,43
otel,JVM,45,3246450,43
otel,JVM,46,789200,43
otel,JVM,47,807300,43
otel,JVM,48,3023250,43
otel,JVM,49,743800,43
otel,JVM,50,775700,43
otel,JVM,51,2667350,43
otel,JVM,52,689500,43
otel,JVM,53,773801,43
otel,JVM,54,3003651,43
otel,JVM,55,706700,43
otel,JVM,56,684700,43
otel,JVM,57,2531950,43
otel,JVM,58,675150,43
otel,JVM,59,456450,43
otel,JVM,60,2547451,43
otel,JVM,61,599200,43
otel,JVM,62,1969701,43
otel,JVM,63,549650,43
otel,JVM,64,582300,43
otel,JVM,65,1928800,43
otel,JVM,66,548250,43
otel,JVM,67,504601,43
otel,JVM,68,1682099,43
otel,JVM,69,401800,43
otel,JVM,70,405200,43
otel,JVM,71,1631151,43
otel,JVM,72,613400,43
otel,JVM,73,533999,43
otel,JVM,74,1883650,43
otel,JVM,75,481750,43
otel,JVM,76,495200,43
otel,JVM,77,1907250,43
otel,JVM,78,400701,43
otel,JVM,79,503950,43
otel,JVM,80,1685100,43
otel,JVM,81,456250,43
otel,JVM,82,1734500,43
otel,JVM,83,444100,43
otel,JVM,84,417900,43
otel,JVM,85,1522600,43
otel,JVM,86,411300,43
otel,JVM,87,537750,43
otel,JVM,88,1752701,43
otel,JVM,89,425650,43
otel,JVM,90,408000,43
otel,JVM,91,1630200,43
otel,JVM,92,426900,43
otel,JVM,93,409151,43
otel,JVM,94,1553550,43
otel,JVM,95,370000,43
otel,JVM,96,400351,43
otel,JVM,97,1682600,43
otel,JVM,98,499400,43
otel,JVM,99,569100,43
otel,JVM,100,1804750,43
otel,JVM,101,471250,43
otel,JVM,102,1642400,43
otel,JVM,103,471901,43
otel,JVM,104,465750,43
otel,JVM,105,1759500,43
otel,JVM,106,399451,43
otel,JVM,107,447801,43
otel,JVM,108,1634851,43
otel,JVM,109,434249,43
otel,JVM,110,419251,43
otel,JVM,111,1844900,43
otel,JVM,112,414000,43
otel,JVM,113,389450,43
otel,JVM,114,1609651,43
otel,JVM,115,426151,43
otel,JVM,116,427251,43
otel,JVM,117,1755850,43
otel,JVM,118,456850,43
otel,JVM,119,454000,43
otel,JVM,120,1835551,43
otel,JVM,121,427300,43
otel,JVM,122,1869501,43
otel,JVM,123,440400,43
otel,JVM,124,385600,43
otel,JVM,125,1729600,43
otel,JVM,126,400750,43
otel,JVM,127,460750,43
otel,JVM,128,2026300,43
otel,JVM,129,455350,43
otel,JVM,130,417900,43
otel,JVM,131,1711600,43
otel,JVM,132,430850,43
otel,JVM,133,402450,43
otel,JVM,134,1731400,43
otel,JVM,135,490000,43
otel,JVM,136,447751,43
otel,JVM,137,2070300,43
otel,JVM,138,509501,43
otel,JVM,139,482100,43
otel,JVM,140,1877900,43
otel,JVM,141,451701,43
otel,JVM,142,436450,43
otel,JVM,143,1971550,43
otel,JVM,144,452351,43
otel,JVM,145,2102850,43
otel,JVM,146,465051,43
otel,JVM,147,471650,43
otel,JVM,148,1722200,43
otel,JVM,149,453050,43
otel-proto,JVM,0,13418400,13
otel-proto,JVM,1,6485400,13
otel-proto,JVM,2,5319951,13
otel-proto,JVM,3,4255600,13
otel-proto,JVM,4,3872750,13
otel-proto,JVM,5,3237001,13
otel-proto,JVM,6,2720500,13
otel-proto,JVM,7,2614449,13
otel-proto,JVM,8,2231650,13
otel-proto,JVM,9,2014150,13
otel-proto,JVM,10,5245550,13
otel-proto,JVM,11,113299701,13
otel-proto,JVM,12,810351,13
otel-proto,JVM,13,696651,13
otel-proto,JVM,14,713150,13
otel-proto,JVM,15,671900,13
otel-proto,JVM,16,618550,13
otel-proto,JVM,17,694250,13
otel-proto,JVM,18,622800,13
otel-proto,JVM,19,599700,13
otel-proto,JVM,20,625250,13
otel-proto,JVM,21,618350,13
otel-proto,JVM,22,26173000,13
otel-proto,JVM,23,483701,13
otel-proto,JVM,24,575150,13
otel-proto,JVM,25,600950,13
otel-proto,JVM,26,565451,13
otel-proto,JVM,27,466400,13
otel-proto,JVM,28,520150,13
otel-proto,JVM,29,451150,13
otel-proto,JVM,30,461900,13
otel-proto,JVM,31,594301,13
otel-proto,JVM,32,473151,13
otel-proto,JVM,33,444150,13
otel-proto,JVM,34,27159250,13
otel-proto,JVM,35,888101,13
otel-proto,JVM,36,838950,13
otel-proto,JVM,37,912250,13
otel-proto,JVM,38,821601,13
otel-proto,JVM,39,814651,13
otel-proto,JVM,40,810150,13
otel-proto,JVM,41,785450,13
otel-proto,JVM,42,805450,13
otel-proto,JVM,43,771950,13
otel-proto,JVM,44,683150,13
otel-proto,JVM,45,22686001,13
otel-proto,JVM,46,405501,13
otel-proto,JVM,47,468250,13
otel-proto,JVM,48,436701,13
otel-proto,JVM,49,417750,13
otel-proto,JVM,50,389350,13
otel-proto,JVM,51,419601,13
otel-proto,JVM,52,404300,13
otel-proto,JVM,53,380450,13
otel-proto,JVM,54,416451,13
otel-proto,JVM,55,414499,13
otel-proto,JVM,56,377500,13
otel-proto,JVM,57,20311201,13
otel-proto,JVM,58,551000,13
otel-proto,JVM,59,439100,13
otel-proto,JVM,60,440900,13
otel-proto,JVM,61,455100,13
otel-proto,JVM,62,396151,13
otel-proto,JVM,63,376900,13
otel-proto,JVM,64,424500,13
otel-proto,JVM,65,415850,13
otel-proto,JVM,66,399950,13
otel-proto,JVM,67,405600,13
otel-proto,JVM,68,25834400,13
otel-proto,JVM,69,463650,13
otel-proto,JVM,70,357650,13
otel-proto,JVM,71,369250,13
otel-proto,JVM,72,357050,13
otel-proto,JVM,73,362601,13
otel-proto,JVM,74,329851,13
otel-proto,JVM,75,377750,13
otel-proto,JVM,76,355200,13
otel-proto,JVM,77,392000,13
otel-proto,JVM,78,346900,13
otel-proto,JVM,79,348151,13
otel-proto,JVM,80,19585750,13
otel-proto,JVM,81,357000,13
otel-proto,JVM,82,378300,13
otel-proto,JVM,83,325000,13
otel-proto,JVM,84,317900,13
otel-proto,JVM,85,314400,13
otel-proto,JVM,86,331900,13
otel-proto,JVM,87,322400,13
otel-proto,JVM,88,364201,13
otel-proto,JVM,89,315349,13
otel-proto,JVM,90,326151,13
otel-proto,JVM,91,27100951,13
otel-proto,JVM,92,757500,13
otel-proto,JVM,93,615499,13
otel-proto,JVM,94,859100,13
otel-proto,JVM,95,612400,13
otel-proto,JVM,96,675700,13
otel-proto,JVM,97,664550,13
otel-proto,JVM,98,668200,13
otel-proto,JVM,99,640751,13
otel-proto,JVM,100,1314300,13
otel-proto,JVM,101,1037700,13
otel-proto,JVM,102,46027500,13
otel-proto,JVM,103,797851,13
otel-proto,JVM,104,721500,13
otel-proto,JVM,105,1311501,13
otel-proto,JVM,106,749300,13
otel-proto,JVM,107,777750,13
otel-proto,JVM,108,698600,13
otel-proto,JVM,109,596401,13
otel-proto,JVM,110,626401,13
otel-proto,JVM,111,706750,13
otel-proto,JVM,112,556800,13
otel-proto,JVM,113,518000,13
otel-proto,JVM,114,31822350,13
otel-proto,JVM,115,473500,13
otel-proto,JVM,116,483700,13
otel-proto,JVM,117,476800,13
otel-proto,JVM,118,434750,13
otel-proto,JVM,119,529900,13
otel-proto,JVM,120,459000,13
otel-proto,JVM,121,407649,13
otel-proto,JVM,122,434951,13
otel-proto,JVM,123,507351,13
otel-proto,JVM,124,355849,13
otel-proto,JVM,125,26914250,13
otel-proto,JVM,126,362400,13
otel-proto,JVM,127,285750,13
otel-proto,JVM,128,304200,13
otel-proto,JVM,129,261550,13
otel-proto,JVM,130,245001,13
otel-proto,JVM,131,231150,13
otel-proto,JVM,132,233401,13
otel-proto,JVM,133,226750,13
otel-proto,JVM,134,244250,13
otel-proto,JVM,135,230700,13
otel-proto,JVM,136,235351,13
otel-proto,JVM,137,25477450,13
otel-proto,JVM,138,243800,13
otel-proto,JVM,139,250000,13
otel-proto,JVM,140,228250,13
otel-proto,JVM,141,211450,13
otel-proto,JVM,142,180601,13
otel-proto,JVM,143,192600,13
otel-proto,JVM,144,202400,13
otel-proto,JVM,145,201700,13
otel-proto,JVM,146,223800,13
otel-proto,JVM,147,205650,13
otel-proto,JVM,148,25633201,13
otel-proto,JVM,149,221700,13
otel-proto-timesource,JVM,0,10324800,12
otel-proto-timesource,JVM,1,6707700,12
otel-proto-timesource,JVM,2,5366550,12
otel-proto-timesource,JVM,3,4392900,12
otel-proto-timesource,JVM,4,3943001,12
otel-proto-timesource,JVM,5,3334650,12
otel-proto-timesource,JVM,6,2967550,12
otel-proto-timesource,JVM,7,2715150,12
otel-proto-timesource,JVM,8,2428299,12
otel-proto-timesource,JVM,9,2020950,12
otel-proto-timesource,JVM,10,5252501,12
otel-proto-timesource,JVM,11,113489300,12
otel-proto-timesource,JVM,12,800000,12
otel-proto-timesource,JVM,13,675650,12
otel-proto-timesource,JVM,14,726750,12
otel-proto-timesource,JVM,15,719100,12
otel-proto-timesource,JVM,16,589750,12
otel-proto-timesource,JVM,17,634851,12
otel-proto-timesource,JVM,18,652100,12
otel-proto-timesource,JVM,19,595400,12
otel-proto-timesource,JVM,20,611501,12
otel-proto-timesource,JVM,21,617750,12
otel-proto-timesource,JVM,22,27426350,12
otel-proto-timesource,JVM,23,462550,12
otel-proto-timesource,JVM,24,601950,12
otel-proto-timesource,JVM,25,587950,12
otel-proto-timesource,JVM,26,458850,12
otel-proto-timesource,JVM,27,469201,12
otel-proto-timesource,JVM,28,514800,12
otel-proto-timesource,JVM,29,480001,12
otel-proto-timesource,JVM,30,477500,12
otel-proto-timesource,JVM,31,705000,12
otel-proto-timesource,JVM,32,518500,12
otel-proto-timesource,JVM,33,490801,12
otel-proto-timesource,JVM,34,31682400,12
otel-proto-timesource,JVM,35,696550,12
otel-proto-timesource,JVM,36,668250,12
otel-proto-timesource,JVM,37,790500,12
otel-proto-timesource,JVM,38,690250,12
otel-proto-timesource,JVM,39,642150,12
otel-proto-timesource,JVM,40,676649,12
otel-proto-timesource,JVM,41,695901,12
otel-proto-timesource,JVM,42,639000,12
otel-proto-timesource,JVM,43,573450,12
otel-proto-timesource,JVM,44,531850,12
otel-proto-timesource,JVM,45,21594450,12
otel-proto-timesource,JVM,46,368801,12
otel-proto-timesource,JVM,47,338150,12
otel-proto-timesource,JVM,48,360550,12
otel-proto-timesource,JVM,49,335900,12
otel-proto-timesource,JVM,50,409100,12
otel-proto-timesource,JVM,51,379450,12
otel-proto-timesource,JVM,52,378951,12
otel-proto-timesource,JVM,53,384250,12
otel-proto-timesource,JVM,54,388700,12
otel-proto-timesource,JVM,55,376451,12
otel-proto-timesource,JVM,56,363500,12
otel-proto-timesource,JVM,57,19985000,12
otel-proto-timesource,JVM,58,453250,12
otel-proto-timesource,JVM,59,449601,12
otel-proto-timesource,JVM,60,434150,12
otel-proto-timesource,JVM,61,386900,12
otel-proto-timesource,JVM,62,407601,12
otel-proto-timesource,JVM,63,440501,12
otel-proto-timesource,JVM,64,410400,12
otel-proto-timesource,JVM,65,403000,12
otel-proto-timesource,JVM,66,419650,12
otel-proto-timesource,JVM,67,461450,12
otel-proto-timesource,JVM,68,25803900,12
otel-proto-timesource,JVM,69,435851,12
otel-proto-timesource,JVM,70,351851,12
otel-proto-timesource,JVM,71,368500,12
otel-proto-timesource,JVM,72,322900,12
otel-proto-timesource,JVM,73,308650,12
otel-proto-timesource,JVM,74,322000,12
otel-proto-timesource,JVM,75,308350,12
otel-proto-timesource,JVM,76,322300,12
otel-proto-timesource,JVM,77,329001,12
otel-proto-timesource,JVM,78,320100,12
otel-proto-timesource,JVM,79,343200,12
otel-proto-timesource,JVM,80,19094601,12
otel-proto-timesource,JVM,81,314000,12
otel-proto-timesource,JVM,82,359050,12
otel-proto-timesource,JVM,83,305100,12
otel-proto-timesource,JVM,84,303750,12
otel-proto-timesource,JVM,85,294800,12
otel-proto-timesource,JVM,86,296350,12
otel-proto-timesource,JVM,87,293450,12
otel-proto-timesource,JVM,88,427001,12
otel-proto-timesource,JVM,89,368100,12
otel-proto-timesource,JVM,90,291000,12
otel-proto-timesource,JVM,91,26548050,12
otel-proto-timesource,JVM,92,539050,12
otel-proto-timesource,JVM,93,595050,12
otel-proto-timesource,JVM,94,1114301,12
otel-proto-timesource,JVM,95,565550,12
otel-proto-timesource,JVM,96,570901,12
otel-proto-timesource,JVM,97,668900,12
otel-proto-timesource,JVM,98,622750,12
otel-proto-timesource,JVM,99,678050,12
otel-proto-timesource,JVM,100,1509750,12
otel-proto-timesource,JVM,101,790350,12
otel-proto-timesource,JVM,102,46777901,12
otel-proto-timesource,JVM,103,1014150,12
otel-proto-timesource,JVM,104,745700,12
otel-proto-timesource,JVM,105,886200,12
otel-proto-timesource,JVM,106,756801,12
otel-proto-timesource,JVM,107,661600,12
otel-proto-timesource,JVM,108,914000,12
otel-proto-timesource,JVM,109,937400,12
otel-proto-timesource,JVM,110,927351,12
otel-proto-timesource,JVM,111,955300,12
otel-proto-timesource,JVM,112,1039650,12
otel-proto-timesource,JVM,113,874400,12
otel-proto-timesource,JVM,114,30017450,12
otel-proto-timesource,JVM,115,555300,12
otel-proto-timesource,JVM,116,551350,12
otel-proto-timesource,JVM,117,556550,12
otel-proto-timesource,JVM,118,526050,12
otel-proto-timesource,JVM,119,549000,12
otel-proto-timesource,JVM,120,549451,12
otel-proto-timesource,JVM,121,552350,12
otel-proto-timesource,JVM,122,535550,12
otel-proto-timesource,JVM,123,419300,12
otel-proto-timesource,JVM,124,306150,12
otel-proto-timesource,JVM,125,24653650,12
otel-proto-timesource,JVM,126,448600,12
otel-proto-timesource,JVM,127,262550,12
otel-proto-timesource,JVM,128,288301,12
otel-proto-timesource,JVM,129,277250,12
otel-proto-timesource,JVM,130,261551,12
otel-proto-timesource,JVM,131,254850,12
otel-proto-timesource,JVM,132,260550,12
otel-proto-timesource,JVM,133,238850,12
otel-proto-timesource,JVM,134,282350,12
otel-proto-timesource,JVM,135,249500,12
otel-proto-timesource,JVM,136,239951,12
otel-proto-timesource,JVM,137,25486951,12
otel-proto-timesource,JVM,138,232700,12
otel-proto-timesource,JVM,139,208950,12
otel-proto-timesource,JVM,140,250000,12
otel-proto-timesource,JVM,141,213551,12
otel-proto-timesource,JVM,142,216350,12
otel-proto-timesource,JVM,143,202150,12
otel-proto-timesource,JVM,144,200551,12
otel-proto-timesource,JVM,145,211650,12
otel-proto-timesource,JVM,146,198950,12
otel-proto-timesource,JVM,147,197499,12
otel-proto-timesource,JVM,148,24999451,12
otel-proto-timesource,JVM,149,196800,12
baseline,JS,0,1004100,16
baseline,JS,1,134400,16
baseline,JS,2,78350,16
baseline,JS,3,66500,16
baseline,JS,4,79500,16
baseline,JS,5,60450,16
baseline,JS,6,65250,16
baseline,JS,7,31750,16
baseline,JS,8,24900,16
baseline,JS,9,23700,16
baseline,JS,10,44950,16
baseline,JS,11,23450,16
baseline,JS,12,21350,16
baseline,JS,13,44800,16
baseline,JS,14,35050,16
baseline,JS,15,39550,16
baseline,JS,16,11250,16
baseline,JS,17,10550,16
baseline,JS,18,10550,16
baseline,JS,19,19650,16
baseline,JS,20,11950,16
baseline,JS,21,231100,16
baseline,JS,22,10650,16
baseline,JS,23,10350,16
baseline,JS,24,40400,16
baseline,JS,25,36950,16
baseline,JS,26,10750,16
baseline,JS,27,9600,16
baseline,JS,28,649550,16
baseline,JS,29,17400,16
baseline,JS,30,15600,16
baseline,JS,31,17000,16
baseline,JS,32,17650,16
baseline,JS,33,16350,16
baseline,JS,34,41250,16
baseline,JS,35,10600,16
baseline,JS,36,9500,16
baseline,JS,37,10000,16
baseline,JS,38,19750,16
baseline,JS,39,15500,16
baseline,JS,40,14450,16
baseline,JS,41,14350,16
baseline,JS,42,16100,16
baseline,JS,43,10100,16
baseline,JS,44,8900,16
baseline,JS,45,8650,16
baseline,JS,46,9050,16
baseline,JS,47,9600,16
baseline,JS,48,10000,16
baseline,JS,49,8950,16
baseline,JS,50,9050,16
baseline,JS,51,15950,16
baseline,JS,52,16850,16
baseline,JS,53,9800,16
baseline,JS,54,9250,16
baseline,JS,55,12400,16
baseline,JS,56,13700,16
baseline,JS,57,12900,16
baseline,JS,58,12600,16
baseline,JS,59,13950,16
baseline,JS,60,9300,16
baseline,JS,61,8450,16
baseline,JS,62,8050,16
baseline,JS,63,8200,16
baseline,JS,64,14350,16
baseline,JS,65,8700,16
baseline,JS,66,8700,16
baseline,JS,67,8800,16
baseline,JS,68,39350,16
baseline,JS,69,8550,16
baseline,JS,70,8200,16
baseline,JS,71,12250,16
baseline,JS,72,11350,16
baseline,JS,73,11750,16
baseline,JS,74,9100,16
baseline,JS,75,8400,16
baseline,JS,76,8400,16
baseline,JS,77,8250,16
baseline,JS,78,8150,16
baseline,JS,79,7950,16
baseline,JS,80,7400,16
baseline,JS,81,7450,16
baseline,JS,82,33950,16
baseline,JS,83,7750,16
baseline,JS,84,7600,16
baseline,JS,85,50150,16
baseline,JS,86,8350,16
baseline,JS,87,8150,16
baseline,JS,88,7850,16
baseline,JS,89,10200,16
baseline,JS,90,11450,16
baseline,JS,91,11450,16
baseline,JS,92,10450,16
baseline,JS,93,9650,16
baseline,JS,94,8150,16
baseline,JS,95,9200,16
baseline,JS,96,11550,16
