variant,platform,step,median_ns,steady_state_start
baseline,JVM,0,7706150,4
baseline,JVM,1,24650,4
baseline,JVM,2,16900,4
baseline,JVM,3,12650,4
baseline,JVM,4,11450,4
baseline,JVM,5,20550,4
baseline,JVM,6,6950,4
baseline,JVM,7,7901,4
baseline,JVM,8,7850,4
baseline,JVM,9,7501,4
baseline,JVM,10,6600,4
baseline,JVM,11,6600,4
baseline,JVM,12,6900,4
baseline,JVM,13,6700,4
baseline,JVM,14,6500,4
baseline,JVM,15,6500,4
baseline,JVM,16,6700,4
baseline,JVM,17,7699,4
baseline,JVM,18,6700,4
baseline,JVM,19,9500,4
baseline,JVM,20,7501,4
baseline,JVM,21,6601,4
baseline,JVM,22,6500,4
baseline,JVM,23,6550,4
baseline,JVM,24,6551,4
baseline,JVM,25,7550,4
baseline,JVM,26,7901,4
baseline,JVM,27,6601,4
baseline,JVM,28,6601,4
baseline,JVM,29,10050,4
baseline,JVM,30,15150,4
baseline,JVM,31,6750,4
baseline,JVM,32,6799,4
baseline,JVM,33,6601,4
baseline,JVM,34,7651,4
baseline,JVM,35,6701,4
baseline,JVM,36,6600,4
baseline,JVM,37,6451,4
baseline,JVM,38,6950,4
baseline,JVM,39,6799,4
baseline,JVM,40,6550,4
baseline,JVM,41,6499,4
baseline,JVM,42,6501,4
baseline,JVM,43,15000,4
baseline,JVM,44,6800,4
baseline,JVM,45,6651,4
baseline,JVM,46,6550,4
baseline,JVM,47,6401,4
baseline,JVM,48,7100,4
baseline,JVM,49,6450,4
baseline,JVM,50,6400,4
baseline,JVM,51,7600,4
baseline,JVM,52,6700,4
baseline,JVM,53,6700,4
baseline,JVM,54,7451,4
baseline,JVM,55,6550,4
baseline,JVM,56,6350,4
baseline,JVM,57,23999,4
baseline,JVM,58,6901,4
baseline,JVM,59,6401,4
baseline,JVM,60,7250,4
baseline,JVM,61,6250,4
baseline,JVM,62,6200,4
baseline,JVM,63,6950,4
baseline,JVM,64,6500,4
baseline,JVM,65,6200,4
baseline,JVM,66,6750,4
baseline,JVM,67,6250,4
baseline,JVM,68,7101,4
baseline,JVM,69,6101,4
baseline,JVM,70,6100,4
baseline,JVM,71,5999,4
baseline,JVM,72,6250,4
baseline,JVM,73,6000,4
baseline,JVM,74,6100,4
baseline,JVM,75,6200,4
baseline,JVM,76,6299,4
baseline,JVM,77,6950,4
baseline,JVM,78,6251,4
baseline,JVM,79,6001,4
baseline,JVM,80,6100,4
baseline,JVM,81,6101,4
baseline,JVM,82,6101,4
baseline,JVM,83,6099,4
baseline,JVM,84,5901,4
baseline,JVM,85,11500,4
baseline,JVM,86,6851,4
baseline,JVM,87,6000,4
baseline,JVM,88,6051,4
baseline,JVM,89,6000,4
baseline,JVM,90,5850,4
baseline,JVM,91,6000,4
baseline,JVM,92,6000,4
baseline,JVM,93,6050,4
baseline,JVM,94,7300,4
baseline,JVM,95,7750,4
baseline,JVM,96,7600,4
baseline,JVM,97,6500,4
baseline,JVM,98,6549,4
baseline,JVM,99,6451,4
baseline,JVM,100,6251,4
baseline,JVM,101,6150,4
baseline,JVM,102,6300,4
baseline,JVM,103,7251,4
baseline,JVM,104,6050,4
baseline,JVM,105,5801,4
baseline,JVM,106,5800,4
baseline,JVM,107,5701,4
baseline,JVM,108,5701,4
baseline,JVM,109,5800,4
baseline,JVM,110,5601,4
baseline,JVM,111,6601,4
baseline,JVM,112,5751,4
baseline,JVM,113,5701,4
baseline,JVM,114,5800,4
baseline,JVM,115,5800,4
baseline,JVM,116,5550,4
baseline,JVM,117,5601,4
baseline,JVM,118,5701,4
baseline,JVM,119,5700,4
baseline,JVM,120,10850,4
baseline,JVM,121,5600,4
baseline,JVM,122,5500,4
baseline,JVM,123,6050,4
baseline,JVM,124,6051,4
baseline,JVM,125,5801,4
baseline,JVM,126,5600,4
baseline,JVM,127,6800,4
baseline,JVM,128,6550,4
baseline,JVM,129,5701,4
baseline,JVM,130,5350,4
baseline,JVM,131,4950,4
baseline,JVM,132,4500,4
baseline,JVM,133,3500,4
baseline,JVM,134,2851,4
baseline,JVM,135,2700,4
baseline,JVM,136,2650,4
baseline,JVM,137,2950,4
baseline,JVM,138,2650,4
baseline,JVM,139,2401,4
baseline,JVM,140,2450,4
baseline,JVM,141,2550,4
baseline,JVM,142,2551,4
baseline,JVM,143,2400,4
baseline,JVM,144,2400,4
baseline,JVM,145,2400,4
baseline,JVM,146,2400,4
baseline,JVM,147,2350,4
baseline,JVM,148,2301,4
baseline,JVM,149,2400,4
k-perf,JVM,0,12445500,32
k-perf,JVM,1,1468350,32
k-perf,JVM,2,1321101,32
k-perf,JVM,3,933550,32
k-perf,JVM,4,825201,32
k-perf,JVM,5,1220151,32
k-perf,JVM,6,576050,32
k-perf,JVM,7,594800,32
k-perf,JVM,8,570051,32
k-perf,JVM,9,511600,32
k-perf,JVM,10,574650,32
k-perf,JVM,11,418401,32
k-perf,JVM,12,431800,32
k-perf,JVM,13,395750,32
k-perf,JVM,14,380151,32
k-perf,JVM,15,354650,32
k-perf,JVM,16,406800,32
k-perf,JVM,17,309900,32
k-perf,JVM,18,309550,32
k-perf,JVM,19,320700,32
k-perf,JVM,20,302650,32
k-perf,JVM,21,363701,32
k-perf,JVM,22,303450,32
k-perf,JVM,23,273250,32
k-perf,JVM,24,279351,32
k-perf,JVM,25,311850,32
k-perf,JVM,26,260350,32
k-perf,JVM,27,349951,32
k-perf,JVM,28,241651,32
k-perf,JVM,29,223650,32
k-perf,JVM,30,228700,32
k-perf,JVM,31,246899,32
k-perf,JVM,32,209700,32
k-perf,JVM,33,274850,32
k-perf,JVM,34,238050,32
k-perf,JVM,35,247400,32
k-perf,JVM,36,215600,32
k-perf,JVM,37,200950,32
k-perf,JVM,38,319450,32
k-perf,JVM,39,208800,32
k-perf,JVM,40,189700,32
k-perf,JVM,41,158350,32
k-perf,JVM,42,157850,32
k-perf,JVM,43,191650,32
k-perf,JVM,44,227450,32
k-perf,JVM,45,143551,32
k-perf,JVM,46,167001,32
k-perf,JVM,47,141951,32
k-perf,JVM,48,125499,32
k-perf,JVM,49,207850,32
k-perf,JVM,50,149600,32
k-perf,JVM,51,136201,32
k-perf,JVM,52,126600,32
k-perf,JVM,53,145351,32
k-perf,JVM,54,125750,32
k-perf,JVM,55,193900,32
k-perf,JVM,56,136151,32
k-perf,JVM,57,138351,32
k-perf,JVM,58,141000,32
k-perf,JVM,59,149400,32
k-perf,JVM,60,151350,32
k-perf,JVM,61,256201,32
k-perf,JVM,62,168851,32
k-perf,JVM,63,159000,32
k-perf,JVM,64,174750,32
k-perf,JVM,65,205400,32
k-perf,JVM,66,211850,32
k-perf,JVM,67,176000,32
k-perf,JVM,68,160050,32
k-perf,JVM,69,147750,32
k-perf,JVM,70,120600,32
k-perf,JVM,71,153000,32
k-perf,JVM,72,215000,32
k-perf,JVM,73,132701,32
k-perf,JVM,74,135150,32
k-perf,JVM,75,109050,32
k-perf,JVM,76,135350,32
k-perf,JVM,77,110151,32
k-perf,JVM,78,133800,32
k-perf,JVM,79,136350,32
k-perf,JVM,80,109800,32
k-perf,JVM,81,119200,32
k-perf,JVM,82,162250,32
k-perf,JVM,83,182250,32
k-perf,JVM,84,115800,32
k-perf,JVM,85,118500,32
k-perf,JVM,86,128050,32
k-perf,JVM,87,105600,32
k-perf,JVM,88,128900,32
k-perf,JVM,89,121000,32
k-perf,JVM,90,98400,32
k-perf,JVM,91,103001,32
k-perf,JVM,92,91150,32
k-perf,JVM,93,97251,32
k-perf,JVM,94,108750,32
k-perf,JVM,95,143001,32
k-perf,JVM,96,101001,32
k-perf,JVM,97,103700,32
k-perf,JVM,98,90451,32
k-perf,JVM,99,104750,32
k-perf,JVM,100,136851,32
k-perf,JVM,101,162200,32
k-perf,JVM,102,129100,32
k-perf,JVM,103,168651,32
k-perf,JVM,104,119650,32
k-perf,JVM,105,115500,32
k-perf,JVM,106,157900,32
k-perf,JVM,107,105850,32
k-perf,JVM,108,112550,32
k-perf,JVM,109,120200,32
k-perf,JVM,110,100250,32
k-perf,JVM,111,104600,32
k-perf,JVM,112,130200,32
k-perf,JVM,113,86550,32
k-perf,JVM,114,89400,32
k-perf,JVM,115,101400,32
k-perf,JVM,116,87751,32
k-perf,JVM,117,120701,32
k-perf,JVM,118,95500,32
k-perf,JVM,119,86950,32
k-perf,JVM,120,86500,32
k-perf,JVM,121,98300,32
k-perf,JVM,122,88400,32
k-perf,JVM,123,108400,32
k-perf,JVM,124,108800,32
k-perf,JVM,125,107501,32
k-perf,JVM,126,109800,32
k-perf,JVM,127,118600,32
k-perf,JVM,128,125350,32
k-perf,JVM,129,130600,32
k-perf,JVM,130,104800,32
k-perf,JVM,131,89850,32
k-perf,JVM,132,111450,32
k-perf,JVM,133,108550,32
k-perf,JVM,134,129300,32
k-perf,JVM,135,91900,32
k-perf,JVM,136,84550,32
k-perf,JVM,137,85601,32
k-perf,JVM,138,86700,32
k-perf,JVM,139,101701,32
k-perf,JVM,140,149900,32
k-perf,JVM,141,94700,32
k-perf,JVM,142,87251,32
k-perf,JVM,143,98250,32
k-perf,JVM,144,107851,32
k-perf,JVM,145,127151,32
k-perf,JVM,146,144050,32
k-perf,JVM,147,96950,32
k-perf,JVM,148,101550,32
k-perf,JVM,149,93450,32
otel,JVM,0,12803850,38
otel,JVM,1,6771750,38
otel,JVM,2,36302650,38
otel,JVM,3,3681651,38
otel,JVM,4,3585000,38
otel,JVM,5,13806851,38
otel,JVM,6,3520650,38
otel,JVM,7,3020750,38
otel,JVM,8,14287550,38
otel,JVM,9,2297400,38
otel,JVM,10,2300900,38
otel,JVM,11,8697850,38
otel,JVM,12,1997050,38
otel,JVM,13,2116100,38
otel,JVM,14,5541901,38
otel,JVM,15,1544050,38
otel,JVM,16,1540900,38
otel,JVM,17,5367000,38
otel,JVM,18,1373350,38
otel,JVM,19,1608750,38
otel,JVM,20,5167500,38
otel,JVM,21,1357701,38
otel,JVM,22,5181751,38
otel,JVM,23,1615501,38
otel,JVM,24,1554050,38
otel,JVM,25,6394850,38
otel,JVM,26,1465200,38
otel,JVM,27,1370700,38
otel,JVM,28,5514200,38
otel,JVM,29,1358101,38
otel,JVM,30,1348501,38
otel,JVM,31,5504751,38
otel,JVM,32,1281601,38
otel,JVM,33,1155750,38
otel,JVM,34,5315500,38
otel,JVM,35,1238400,38
otel,JVM,36,1012151,38
otel,JVM,37,4857301,38
otel,JVM,38,880050,38
otel,JVM,39,894551,38
otel,JVM,40,4794700,38
otel,JVM,41,935350,38
otel,JVM,42,3656600,38
otel,JVM,43,857550,38
otel,JVM,44,775551,38
otel,JVM,45,2999350,38
otel,JVM,46,860300,38
otel,JVM,47,803400,38
otel,JVM,48,2908900,38
otel,JVM,49,861650,38
otel,JVM,50,859300,38
otel,JVM,51,2996450,38
otel,JVM,52,866600,38
otel,JVM,53,753650,38
otel,JVM,54,2941950,38
otel,JVM,55,666800,38
otel,JVM,56,734500,38
otel,JVM,57,2082450,38
otel,JVM,58,581400,38
otel,JVM,59,404450,38
otel,JVM,60,1618251,38
otel,JVM,61,418100,38
otel,JVM,62,1458050,38
otel,JVM,63,488900,38
otel,JVM,64,422150,38
otel,JVM,65,1653151,38
otel,JVM,66,379401,38
otel,JVM,67,394050,38
otel,JVM,68,1439800,38
otel,JVM,69,378300,38
otel,JVM,70,355850,38
otel,JVM,71,1471101,38
otel,JVM,72,420150,38
otel,JVM,73,370150,38
otel,JVM,74,1402901,38
otel,JVM,75,373500,38
otel,JVM,76,354550,38
otel,JVM,77,1594401,38
otel,JVM,78,358151,38
otel,JVM,79,395100,38
otel,JVM,80,1410601,38
otel,JVM,81,439449,38
otel,JVM,82,1424751,38
otel,JVM,83,366600,38
otel,JVM,84,396051,38
otel,JVM,85,1481650,38
otel,JVM,86,382350,38
otel,JVM,87,421650,38
otel,JVM,88,1469301,38
otel,JVM,89,398500,38
otel,JVM,90,418450,38
otel,JVM,91,1562450,38
otel,JVM,92,364250,38
otel,JVM,93,330900,38
otel,JVM,94,1560450,38
otel,JVM,95,381850,38
otel,JVM,96,344550,38
otel,JVM,97,1492450,38
otel,JVM,98,491850,38
otel,JVM,99,499550,38
otel,JVM,100,1679250,38
otel,JVM,101,378151,38
otel,JVM,102,1548250,38
otel,JVM,103,476550,38
otel,JVM,104,391750,38
otel,JVM,105,1563950,38
otel,JVM,106,399301,38
otel,JVM,107,360700,38
otel,JVM,108,1604551,38
otel,JVM,109,431001,38
otel,JVM,110,379200,38
otel,JVM,111,1573700,38
otel,JVM,112,387750,38
otel,JVM,113,389250,38
otel,JVM,114,1489350,38
otel,JVM,115,391301,38
otel,JVM,116,455600,38
otel,JVM,117,1557949,38
otel,JVM,118,514000,38
otel,JVM,119,385800,38
otel,JVM,120,1433050,38
otel,JVM,121,436400,38
otel,JVM,122,1742300,38
otel,JVM,123,488150,38
otel,JVM,124,451851,38
otel,JVM,125,1655451,38
otel,JVM,126,470051,38
otel,JVM,127,470000,38
otel,JVM,128,1677750,38
otel,JVM,129,475200,38
otel,JVM,130,480300,38
otel,JVM,131,1588350,38
otel,JVM,132,469901,38
otel,JVM,133,382000,38
otel,JVM,134,1730750,38
otel,JVM,135,462601,38
otel,JVM,136,449600,38
otel,JVM,137,1737500,38
otel,JVM,138,422600,38
otel,JVM,139,407950,38
otel,JVM,140,1883900,38
otel,JVM,141,386901,38
otel,JVM,142,492500,38
otel,JVM,143,1800650,38
otel,JVM,144,445399,38
otel,JVM,145,1765350,38
otel,JVM,146,491850,38
otel,JVM,147,445050,38
otel,JVM,148,1676850,38
otel,JVM,149,372900,38
otel-proto,JVM,0,13594501,29
otel-proto,JVM,1,6580650,29
otel-proto,JVM,2,57785000,29
otel-proto,JVM,3,3262550,29
otel-proto,JVM,4,3074100,29
otel-proto,JVM,5,18231100,29
otel-proto,JVM,6,2553251,29
otel-proto,JVM,7,2734550,29
otel-proto,JVM,8,12308600,29
otel-proto,JVM,9,1702451,29
otel-proto,JVM,10,1522100,29
otel-proto,JVM,11,8109950,29
otel-proto,JVM,12,1455551,29
otel-proto,JVM,13,1272850,29
otel-proto,JVM,14,6583651,29
otel-proto,JVM,15,1232299,29
otel-proto,JVM,16,1151000,29
otel-proto,JVM,17,6151400,29
otel-proto,JVM,18,1123801,29
otel-proto,JVM,19,1166050,29
otel-proto,JVM,20,6158950,29
otel-proto,JVM,21,949900,29
otel-proto,JVM,22,5560550,29
otel-proto,JVM,23,869900,29
otel-proto,JVM,24,902450,29
otel-proto,JVM,25,5822900,29
otel-proto,JVM,26,791250,29
otel-proto,JVM,27,790950,29
otel-proto,JVM,28,5547500,29
otel-proto,JVM,29,712001,29
otel-proto,JVM,30,783050,29
otel-proto,JVM,31,6042400,29
otel-proto,JVM,32,683650,29
otel-proto,JVM,33,714251,29
otel-proto,JVM,34,5375201,29
otel-proto,JVM,35,718450,29
otel-proto,JVM,36,644650,29
otel-proto,JVM,37,6585400,29
otel-proto,JVM,38,800900,29
otel-proto,JVM,39,752000,29
otel-proto,JVM,40,8443950,29
otel-proto,JVM,41,724151,29
otel-proto,JVM,42,5289301,29
otel-proto,JVM,43,590600,29
otel-proto,JVM,44,518101,29
otel-proto,JVM,45,4200400,29
otel-proto,JVM,46,577301,29
otel-proto,JVM,47,509901,29
otel-proto,JVM,48,4261750,29
otel-proto,JVM,49,487200,29
otel-proto,JVM,50,482301,29
otel-proto,JVM,51,4398300,29
otel-proto,JVM,52,542150,29
otel-proto,JVM,53,485700,29
otel-proto,JVM,54,3898401,29
otel-proto,JVM,55,541151,29
otel-proto,JVM,56,528750,29
otel-proto,JVM,57,3638750,29
otel-proto,JVM,58,454201,29
otel-proto,JVM,59,397200,29
otel-proto,JVM,60,3399550,29
otel-proto,JVM,61,463650,29
otel-proto,JVM,62,3302750,29
otel-proto,JVM,63,532151,29
otel-proto,JVM,64,493350,29
otel-proto,JVM,65,7917151,29
otel-proto,JVM,66,422000,29
otel-proto,JVM,67,396650,29
otel-proto,JVM,68,2962650,29
otel-proto,JVM,69,467051,29
otel-proto,JVM,70,474400,29
otel-proto,JVM,71,2950701,29
otel-proto,JVM,72,369351,29
otel-proto,JVM,73,333350,29
otel-proto,JVM,74,2497200,29
otel-proto,JVM,75,390800,29
otel-proto,JVM,76,388650,29
otel-proto,JVM,77,2603450,29
otel-proto,JVM,78,416000,29
otel-proto,JVM,79,365100,29
otel-proto,JVM,80,2493800,29
otel-proto,JVM,81,369499,29
otel-proto,JVM,82,2545901,29
otel-proto,JVM,83,442600,29
otel-proto,JVM,84,364850,29
otel-proto,JVM,85,2475300,29
otel-proto,JVM,86,352700,29
otel-proto,JVM,87,373451,29
otel-proto,JVM,88,2407150,29
otel-proto,JVM,89,353650,29
otel-proto,JVM,90,331000,29
otel-proto,JVM,91,2437851,29
otel-proto,JVM,92,366700,29
otel-proto,JVM,93,394950,29
otel-proto,JVM,94,2463450,29
otel-proto,JVM,95,335351,29
otel-proto,JVM,96,337550,29
otel-proto,JVM,97,2383800,29
otel-proto,JVM,98,356050,29
otel-proto,JVM,99,334950,29
otel-proto,JVM,100,2300200,29
otel-proto,JVM,101,413951,29
otel-proto,JVM,102,2569650,29
otel-proto,JVM,103,365200,29
otel-proto,JVM,104,388451,29
otel-proto,JVM,105,2712401,29
otel-proto,JVM,106,376950,29
otel-proto,JVM,107,385750,29
otel-proto,JVM,108,2563100,29
otel-proto,JVM,109,407500,29
otel-proto,JVM,110,399051,29
otel-proto,JVM,111,2348050,29
otel-proto,JVM,112,362150,29
otel-proto,JVM,113,359550,29
otel-proto,JVM,114,2356250,29
otel-proto,JVM,115,388600,29
otel-proto,JVM,116,348400,29
otel-proto,JVM,117,2585850,29
otel-proto,JVM,118,355151,29
otel-proto,JVM,119,351251,29
otel-proto,JVM,120,2347351,29
otel-proto,JVM,121,340200,29
otel-proto,JVM,122,2451700,29
otel-proto,JVM,123,328101,29
otel-proto,JVM,124,347100,29
otel-proto,JVM,125,2301950,29
otel-proto,JVM,126,336900,29
otel-proto,JVM,127,346100,29
otel-proto,JVM,128,2314200,29
otel-proto,JVM,129,383850,29
otel-proto,JVM,130,326050,29
otel-proto,JVM,131,2381100,29
otel-proto,JVM,132,373851,29
otel-proto,JVM,133,371349,29
otel-proto,JVM,134,2426449,29
otel-proto,JVM,135,372150,29
otel-proto,JVM,136,412951,29
otel-proto,JVM,137,2394500,29
otel-proto,JVM,138,323001,29
otel-proto,JVM,139,330700,29
otel-proto,JVM,140,2183801,29
otel-proto,JVM,141,298950,29
otel-proto,JVM,142,300150,29
otel-proto,JVM,143,2358201,29
otel-proto,JVM,144,320250,29
otel-proto,JVM,145,2288500,29
otel-proto,JVM,146,358551,29
otel-proto,JVM,147,328050,29
otel-proto,JVM,148,2337100,29
otel-proto,JVM,149,329750,29
otel-proto-timesource,JVM,0,9973150,26
otel-proto-timesource,JVM,1,6495901,26
otel-proto-timesource,JVM,2,55040350,26
otel-proto-timesource,JVM,3,3275900,26
otel-proto-timesource,JVM,4,2808800,26
otel-proto-timesource,JVM,5,17827250,26
otel-proto-timesource,JVM,6,2513650,26
otel-proto-timesource,JVM,7,2313551,26
otel-proto-timesource,JVM,8,11780400,26
otel-proto-timesource,JVM,9,1554750,26
otel-proto-timesource,JVM,10,1639650,26
otel-proto-timesource,JVM,11,9016001,26
otel-proto-timesource,JVM,12,1239850,26
otel-proto-timesource,JVM,13,1325350,26
otel-proto-timesource,JVM,14,6235501,26
otel-proto-timesource,JVM,15,1117300,26
otel-proto-timesource,JVM,16,1060350,26
otel-proto-timesource,JVM,17,6030150,26
otel-proto-timesource,JVM,18,1009350,26
otel-proto-timesource,JVM,19,990250,26
otel-proto-timesource,JVM,20,6326401,26
otel-proto-timesource,JVM,21,809750,26
otel-proto-timesource,JVM,22,5630950,26
otel-proto-timesource,JVM,23,765750,26
otel-proto-timesource,JVM,24,722550,26
otel-proto-timesource,JVM,25,5127601,26
otel-proto-timesource,JVM,26,686001,26
otel-proto-timesource,JVM,27,683950,26
otel-proto-timesource,JVM,28,5110500,26
otel-proto-timesource,JVM,29,659000,26
otel-proto-timesource,JVM,30,664651,26
otel-proto-timesource,JVM,31,5266000,26
otel-proto-timesource,JVM,32,663851,26
otel-proto-timesource,JVM,33,618300,26
otel-proto-timesource,JVM,34,4968600,26
otel-proto-timesource,JVM,35,599200,26
otel-proto-timesource,JVM,36,491200,26
otel-proto-timesource,JVM,37,5136001,26
otel-proto-timesource,JVM,38,427600,26
otel-proto-timesource,JVM,39,595650,26
otel-proto-timesource,JVM,40,7395950,26
otel-proto-timesource,JVM,41,612751,26
otel-proto-timesource,JVM,42,5376051,26
otel-proto-timesource,JVM,43,583901,26
otel-proto-timesource,JVM,44,497551,26
otel-proto-timesource,JVM,45,4506700,26
otel-proto-timesource,JVM,46,431850,26
otel-proto-timesource,JVM,47,444450,26
otel-proto-timesource,JVM,48,4383651,26
otel-proto-timesource,JVM,49,509900,26
otel-proto-timesource,JVM,50,435000,26
otel-proto-timesource,JVM,51,4058900,26
otel-proto-timesource,JVM,52,419600,26
otel-proto-timesource,JVM,53,433000,26
otel-proto-timesource,JVM,54,3630050,26
otel-proto-timesource,JVM,55,438450,26
otel-proto-timesource,JVM,56,397500,26
otel-proto-timesource,JVM,57,3510200,26
otel-proto-timesource,JVM,58,474150,26
otel-proto-timesource,JVM,59,407801,26
otel-proto-timesource,JVM,60,3627051,26
otel-proto-timesource,JVM,61,441051,26
otel-proto-timesource,JVM,62,3341451,26
otel-proto-timesource,JVM,63,451600,26
otel-proto-timesource,JVM,64,421701,26
