mean,median,stddev,min,max,ci95_lower,ci95_upper,executable,buildTimeMs,RepetitionCount,CleanBuild,StepCount,CILabel,Reference,Common,Dedicated,JVM,JS,Native,Enabled,FlushEarly,InstrumentPropertyAccessors,TestKIR,Methods,CollectionTimestamp,GitCommitHash,GitBranch,DeviceManufacturer,DeviceModel,IsVirtualMachine,OS,OSArchitecture,WindowsBuildNumber,TimeZone,Username,BIOSVersion,BIOSManufacturer,SecureBootEnabled,HyperVEnabled,CPU,CPUCores,CPULogicalProcessors,CPUMaxClockSpeedMHz,TotalRAMGB,AvailableRAMGB,RAMModuleCount,RAMManufacturer,RAMPartNumber,RAMModuleCapacitiesGB,DiskModel,DiskSizeGB,DiskMediaType,DiskInterfaceType,SystemDriveFreeSpaceGB,PowerPlan,SystemUptimeHours,RunningProcessCount,WindowsDefenderEnabled,WindowsDefenderRealTimeProtection,PythonVersion,JavaVersion,JavaDistribution,NodeVersion,GradleVersion,KotlinVersion
73874.33333333333,73908.0,1079.893667604979,72778.0,74937.0,71193.38266467533,76555.28400199133,commonmain-plain-jar,10202.999999999975,3,False,20,ci-windows-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-06-25 13:10:47,baee3466422b9f71fd4669614d2b82995502375f,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Microsoft Windows Server 2025 Datacenter 10.0.26100,64-bit,26100,UTC,runneradmin,Hyper-V UEFI Release v4.1,Microsoft Corporation,False,False,AMD EPYC 7763 64-Core Processor,2,4,2445,15.99,13.23,2,Microsoft Corporation,None,1.0 + 15.0,Microsoft Virtual Disk,150.0,Fixed hard disk media,SCSI,33.8,High performance,Not available,138,True,False,3.12.10,21.0.11,OpenJDK,v22.23.0,Gradle 9.0.0,Kotlin:        2.2.0
286008.6666666667,277691.0,14641.941139525637,277420.0,302915.0,249658.49343570243,322358.83989763097,commonmain-plain-node,11296.999999999913,3,False,20,ci-windows-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-06-25 13:10:47,baee3466422b9f71fd4669614d2b82995502375f,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Microsoft Windows Server 2025 Datacenter 10.0.26100,64-bit,26100,UTC,runneradmin,Hyper-V UEFI Release v4.1,Microsoft Corporation,False,False,AMD EPYC 7763 64-Core Processor,2,4,2445,15.99,13.23,2,Microsoft Corporation,None,1.0 + 15.0,Microsoft Virtual Disk,150.0,Fixed hard disk media,SCSI,33.8,High performance,Not available,138,True,False,3.12.10,21.0.11,OpenJDK,v22.23.0,Gradle 9.0.0,Kotlin:        2.2.0
12903.333333333334,11940.0,1702.4289510382903,11901.0,14869.0,8676.872736753206,17129.79392991346,commonmain-plain-win-exe,138000.0,3,False,20,ci-windows-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-06-25 13:10:47,baee3466422b9f71fd4669614d2b82995502375f,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Microsoft Windows Server 2025 Datacenter 10.0.26100,64-bit,26100,UTC,runneradmin,Hyper-V UEFI Release v4.1,Microsoft Corporation,False,False,AMD EPYC 7763 64-Core Processor,2,4,2445,15.99,13.23,2,Microsoft Corporation,None,1.0 + 15.0,Microsoft Virtual Disk,150.0,Fixed hard disk media,SCSI,33.8,High performance,Not available,138,True,False,3.12.10,21.0.11,OpenJDK,v22.23.0,Gradle 9.0.0,Kotlin:        2.2.0
129318.33333333333,132800.0,14158.29171663493,113744.0,141411.0,94168.8711377163,164467.79552895034,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-jar,6156.999999999925,3,False,20,ci-windows-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-06-25 13:10:47,baee3466422b9f71fd4669614d2b82995502375f,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Microsoft Windows Server 2025 Datacenter 10.0.26100,64-bit,26100,UTC,runneradmin,Hyper-V UEFI Release v4.1,Microsoft Corporation,False,False,AMD EPYC 7763 64-Core Processor,2,4,2445,15.99,13.23,2,Microsoft Corporation,None,1.0 + 15.0,Microsoft Virtual Disk,150.0,Fixed hard disk media,SCSI,33.8,High performance,Not available,138,True,False,3.12.10,21.0.11,OpenJDK,v22.23.0,Gradle 9.0.0,Kotlin:        2.2.0
4250428.333333333,4077406.0,358470.98254438024,4011288.0,4662591.0,3360486.0647780625,5140370.6018886035,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-node,6296.000000000049,3,False,20,ci-windows-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-06-25 13:10:47,baee3466422b9f71fd4669614d2b82995502375f,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Microsoft Windows Server 2025 Datacenter 10.0.26100,64-bit,26100,UTC,runneradmin,Hyper-V UEFI Release v4.1,Microsoft Corporation,False,False,AMD EPYC 7763 64-Core Processor,2,4,2445,15.99,13.23,2,Microsoft Corporation,None,1.0 + 15.0,Microsoft Virtual Disk,150.0,Fixed hard disk media,SCSI,33.8,High performance,Not available,138,True,False,3.12.10,21.0.11,OpenJDK,v22.23.0,Gradle 9.0.0,Kotlin:        2.2.0
74078.0,73122.0,1712.4406559060667,73057.0,76055.0,69826.68428326791,78329.31571673209,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-win-exe,81687.99999999987,3,False,20,ci-windows-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-06-25 13:10:47,baee3466422b9f71fd4669614d2b82995502375f,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Microsoft Windows Server 2025 Datacenter 10.0.26100,64-bit,26100,UTC,runneradmin,Hyper-V UEFI Release v4.1,Microsoft Corporation,False,False,AMD EPYC 7763 64-Core Processor,2,4,2445,15.99,13.23,2,Microsoft Corporation,None,1.0 + 15.0,Microsoft Virtual Disk,150.0,Fixed hard disk media,SCSI,33.8,High performance,Not available,138,True,False,3.12.10,21.0.11,OpenJDK,v22.23.0,Gradle 9.0.0,Kotlin:        2.2.0
