mean,median,stddev,min,max,ci95_lower,ci95_upper,executable,buildTimeMs,RepetitionCount,CleanBuild,StepCount,CILabel,Reference,Common,Dedicated,JVM,JS,Native,Enabled,FlushEarly,InstrumentPropertyAccessors,TestKIR,Methods,CollectionTimestamp,GitCommitHash,GitBranch,DeviceManufacturer,DeviceModel,IsVirtualMachine,OS,OSArchitecture,TimeZone,Username,CPU,CPUCores,CPULogicalProcessors,TotalRAMGB,AvailableRAMGB,DiskSizeGB,SystemDriveFreeSpaceGB,SystemUptimeHours,RunningProcessCount,PythonVersion,JavaVersion,JavaDistribution,NodeVersion,GradleVersion,KotlinVersion
48677.666666666664,48738.0,4071.8352537072683,44576.0,52719.0,38568.903393424756,58786.42993990857,commonmain-plain-jar,6614.660794000002,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-03 12:31:10,d3c75f56f7c527b6b9849ab841d78d15601b33f3,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.9,145,86,0.02,165,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
214504.66666666666,212608.0,12461.726097669349,203100.0,227806.0,183567.10872332248,245442.22461001083,commonmain-plain-node,7110.135834999994,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-03 12:31:10,d3c75f56f7c527b6b9849ab841d78d15601b33f3,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.9,145,86,0.02,165,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
7199.0,7243.0,292.4927349525113,6887.0,7467.0,6472.855735178378,7925.144264821622,commonmain-plain-linux-exe,43997.120677,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-03 12:31:10,d3c75f56f7c527b6b9849ab841d78d15601b33f3,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.9,145,86,0.02,165,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
92828.33333333333,91622.0,3153.5742156057363,90456.0,96407.0,84999.25056748877,100657.41609917789,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-jar,2602.404621000005,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-03 12:31:10,d3c75f56f7c527b6b9849ab841d78d15601b33f3,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.9,145,86,0.02,165,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
3740755.0,3723866.0,29945.479976116596,3723069.0,3775330.0,3666412.167021539,3815097.832978461,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-node,4083.870427999983,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-03 12:31:10,d3c75f56f7c527b6b9849ab841d78d15601b33f3,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.9,145,86,0.02,165,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
46231.666666666664,46218.0,167.91763854143892,46071.0,46406.0,45814.79330326824,46648.54003006509,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-linux-exe,31350.436207000002,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-03 12:31:10,d3c75f56f7c527b6b9849ab841d78d15601b33f3,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.9,145,86,0.02,165,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
