variant,platform,step,median_ns,steady_state_start
baseline,JVM,102,5801,6
baseline,JVM,103,6650,6
baseline,JVM,104,5551,6
baseline,JVM,105,5500,6
baseline,JVM,106,5799,6
baseline,JVM,107,5601,6
baseline,JVM,108,5550,6
baseline,JVM,109,5601,6
baseline,JVM,110,5500,6
baseline,JVM,111,6301,6
baseline,JVM,112,5600,6
baseline,JVM,113,5600,6
baseline,JVM,114,5650,6
baseline,JVM,115,5851,6
baseline,JVM,116,5650,6
baseline,JVM,117,5500,6
baseline,JVM,118,5400,6
baseline,JVM,119,5649,6
baseline,JVM,120,11300,6
baseline,JVM,121,5501,6
baseline,JVM,122,5700,6
baseline,JVM,123,5750,6
baseline,JVM,124,5551,6
baseline,JVM,125,5451,6
baseline,JVM,126,5401,6
baseline,JVM,127,6301,6
baseline,JVM,128,6250,6
baseline,JVM,129,5351,6
baseline,JVM,130,4951,6
baseline,JVM,131,3750,6
baseline,JVM,132,2650,6
baseline,JVM,133,2600,6
baseline,JVM,134,2550,6
baseline,JVM,135,2401,6
baseline,JVM,136,2450,6
baseline,JVM,137,2450,6
baseline,JVM,138,2501,6
baseline,JVM,139,2450,6
baseline,JVM,140,2350,6
baseline,JVM,141,2550,6
baseline,JVM,142,2550,6
baseline,JVM,143,2600,6
baseline,JVM,144,2250,6
baseline,JVM,145,2251,6
baseline,JVM,146,2300,6
baseline,JVM,147,2300,6
baseline,JVM,148,2350,6
baseline,JVM,149,2450,6
k-perf,JVM,0,12349100,23
k-perf,JVM,1,1402000,23
k-perf,JVM,2,1384400,23
k-perf,JVM,3,923750,23
k-perf,JVM,4,906300,23
k-perf,JVM,5,1299999,23
k-perf,JVM,6,578450,23
k-perf,JVM,7,609951,23
k-perf,JVM,8,570500,23
k-perf,JVM,9,532000,23
k-perf,JVM,10,670451,23
k-perf,JVM,11,439050,23
k-perf,JVM,12,456550,23
k-perf,JVM,13,398450,23
k-perf,JVM,14,366150,23
k-perf,JVM,15,356051,23
k-perf,JVM,16,382150,23
k-perf,JVM,17,309300,23
k-perf,JVM,18,285650,23
k-perf,JVM,19,321200,23
k-perf,JVM,20,291751,23
k-perf,JVM,21,356900,23
k-perf,JVM,22,290701,23
k-perf,JVM,23,241550,23
k-perf,JVM,24,274800,23
k-perf,JVM,25,258350,23
k-perf,JVM,26,248950,23
k-perf,JVM,27,355001,23
k-perf,JVM,28,255800,23
k-perf,JVM,29,227901,23
k-perf,JVM,30,229751,23
k-perf,JVM,31,234050,23
k-perf,JVM,32,214001,23
k-perf,JVM,33,219201,23
k-perf,JVM,34,191800,23
k-perf,JVM,35,184701,23
k-perf,JVM,36,189950,23
k-perf,JVM,37,168600,23
k-perf,JVM,38,278350,23
k-perf,JVM,39,173251,23
k-perf,JVM,40,218150,23
k-perf,JVM,41,207050,23
k-perf,JVM,42,230400,23
k-perf,JVM,43,197350,23
k-perf,JVM,44,216700,23
k-perf,JVM,45,156700,23
k-perf,JVM,46,176200,23
k-perf,JVM,47,217750,23
k-perf,JVM,48,148750,23
k-perf,JVM,49,273950,23
k-perf,JVM,50,218150,23
k-perf,JVM,51,158450,23
k-perf,JVM,52,169050,23
k-perf,JVM,53,181900,23
k-perf,JVM,54,175450,23
k-perf,JVM,55,250150,23
k-perf,JVM,56,170899,23
k-perf,JVM,57,164450,23
k-perf,JVM,58,161300,23
k-perf,JVM,59,212750,23
k-perf,JVM,60,166200,23
k-perf,JVM,61,265701,23
k-perf,JVM,62,114401,23
k-perf,JVM,63,112251,23
k-perf,JVM,64,160100,23
k-perf,JVM,65,186350,23
k-perf,JVM,66,189000,23
k-perf,JVM,67,188500,23
k-perf,JVM,68,171750,23
k-perf,JVM,69,169850,23
k-perf,JVM,70,184951,23
k-perf,JVM,71,212201,23
k-perf,JVM,72,229651,23
k-perf,JVM,73,179850,23
k-perf,JVM,74,184750,23
k-perf,JVM,75,160850,23
k-perf,JVM,76,185401,23
k-perf,JVM,77,207951,23
k-perf,JVM,78,187150,23
k-perf,JVM,79,194600,23
k-perf,JVM,80,157650,23
k-perf,JVM,81,160100,23
k-perf,JVM,82,167301,23
k-perf,JVM,83,188050,23
k-perf,JVM,84,127500,23
k-perf,JVM,85,136450,23
k-perf,JVM,86,134250,23
k-perf,JVM,87,122300,23
k-perf,JVM,88,114000,23
k-perf,JVM,89,157650,23
k-perf,JVM,90,98751,23
k-perf,JVM,91,111551,23
k-perf,JVM,92,132750,23
k-perf,JVM,93,109950,23
k-perf,JVM,94,141150,23
k-perf,JVM,95,147300,23
k-perf,JVM,96,111800,23
k-perf,JVM,97,153750,23
k-perf,JVM,98,126800,23
k-perf,JVM,99,127150,23
k-perf,JVM,100,165600,23
k-perf,JVM,101,181801,23
k-perf,JVM,102,142750,23
k-perf,JVM,103,175700,23
k-perf,JVM,104,145050,23
k-perf,JVM,105,140900,23
k-perf,JVM,106,150901,23
k-perf,JVM,107,118100,23
k-perf,JVM,108,111550,23
k-perf,JVM,109,142201,23
k-perf,JVM,110,124550,23
k-perf,JVM,111,120950,23
k-perf,JVM,112,125901,23
k-perf,JVM,113,109800,23
k-perf,JVM,114,98100,23
k-perf,JVM,115,112100,23
k-perf,JVM,116,99600,23
k-perf,JVM,117,130049,23
k-perf,JVM,118,96951,23
k-perf,JVM,119,87901,23
k-perf,JVM,120,88600,23
k-perf,JVM,121,106900,23
k-perf,JVM,122,122001,23
k-perf,JVM,123,124900,23
k-perf,JVM,124,110550,23
k-perf,JVM,125,113750,23
k-perf,JVM,126,123600,23
k-perf,JVM,127,136499,23
k-perf,JVM,128,132700,23
k-perf,JVM,129,128599,23
k-perf,JVM,130,119550,23
k-perf,JVM,131,124750,23
k-perf,JVM,132,96500,23
k-perf,JVM,133,128350,23
k-perf,JVM,134,128451,23
k-perf,JVM,135,91700,23
k-perf,JVM,136,92650,23
k-perf,JVM,137,94600,23
k-perf,JVM,138,89750,23
k-perf,JVM,139,96951,23
k-perf,JVM,140,124700,23
k-perf,JVM,141,83901,23
k-perf,JVM,142,91250,23
k-perf,JVM,143,99351,23
k-perf,JVM,144,103950,23
k-perf,JVM,145,123551,23
k-perf,JVM,146,110600,23
k-perf,JVM,147,100900,23
k-perf,JVM,148,92900,23
k-perf,JVM,149,92451,23
otel,JVM,0,12581800,35
otel,JVM,1,6578700,35
otel,JVM,2,36199100,35
otel,JVM,3,3592901,35
otel,JVM,4,3409801,35
otel,JVM,5,14448450,35
otel,JVM,6,3087950,35
otel,JVM,7,2748150,35
otel,JVM,8,13933301,35
otel,JVM,9,2283350,35
otel,JVM,10,2176950,35
otel,JVM,11,8756400,35
otel,JVM,12,2048550,35
otel,JVM,13,1615700,35
otel,JVM,14,5340000,35
otel,JVM,15,1507100,35
otel,JVM,16,1435150,35
otel,JVM,17,5358650,35
otel,JVM,18,1389451,35
otel,JVM,19,1590300,35
otel,JVM,20,5460601,35
otel,JVM,21,1468101,35
otel,JVM,22,5393051,35
otel,JVM,23,1543450,35
otel,JVM,24,1504950,35
otel,JVM,25,5974501,35
otel,JVM,26,1466650,35
otel,JVM,27,1449150,35
otel,JVM,28,6563500,35
otel,JVM,29,1411100,35
otel,JVM,30,1352900,35
otel,JVM,31,6677750,35
otel,JVM,32,1095901,35
otel,JVM,33,1066400,35
otel,JVM,34,4846551,35
otel,JVM,35,983350,35
otel,JVM,36,919050,35
otel,JVM,37,4312850,35
otel,JVM,38,889500,35
otel,JVM,39,866251,35
otel,JVM,40,4210150,35
otel,JVM,41,855800,35
otel,JVM,42,3404750,35
otel,JVM,43,837100,35
otel,JVM,44,875700,35
otel,JVM,45,3109350,35
otel,JVM,46,753150,35
otel,JVM,47,792000,35
otel,JVM,48,2723400,35
otel,JVM,49,748551,35
otel,JVM,50,734801,35
otel,JVM,51,2611200,35
otel,JVM,52,719451,35
otel,JVM,53,780050,35
otel,JVM,54,2056200,35
otel,JVM,55,649000,35
otel,JVM,56,713100,35
otel,JVM,57,2215150,35
otel,JVM,58,623150,35
otel,JVM,59,575600,35
otel,JVM,60,2069551,35
otel,JVM,61,482950,35
otel,JVM,62,1765501,35
otel,JVM,63,434800,35
otel,JVM,64,486600,35
otel,JVM,65,1728800,35
otel,JVM,66,447250,35
otel,JVM,67,471200,35
otel,JVM,68,1798600,35
otel,JVM,69,489250,35
otel,JVM,70,443050,35
otel,JVM,71,1609800,35
otel,JVM,72,446700,35
otel,JVM,73,448851,35
otel,JVM,74,1593850,35
otel,JVM,75,460050,35
otel,JVM,76,420500,35
otel,JVM,77,1724700,35
otel,JVM,78,480051,35
otel,JVM,79,466600,35
otel,JVM,80,1855951,35
otel,JVM,81,490450,35
otel,JVM,82,1687100,35
otel,JVM,83,391401,35
otel,JVM,84,408551,35
otel,JVM,85,1653950,35
otel,JVM,86,409651,35
otel,JVM,87,422350,35
otel,JVM,88,1652650,35
otel,JVM,89,448200,35
otel,JVM,90,419651,35
otel,JVM,91,1810000,35
otel,JVM,92,489050,35
otel,JVM,93,534100,35
otel,JVM,94,1598101,35
otel,JVM,95,431300,35
otel,JVM,96,496400,35
otel,JVM,97,1715500,35
otel,JVM,98,469450,35
otel,JVM,99,484250,35
otel,JVM,100,1670450,35
otel,JVM,101,432450,35
otel,JVM,102,1592000,35
otel,JVM,103,451351,35
otel,JVM,104,393350,35
otel,JVM,105,1634150,35
otel,JVM,106,465501,35
otel,JVM,107,483151,35
otel,JVM,108,1622301,35
otel,JVM,109,533350,35
otel,JVM,110,474001,35
otel,JVM,111,1869550,35
otel,JVM,112,544250,35
otel,JVM,113,484500,35
otel,JVM,114,1830650,35
otel,JVM,115,523100,35
otel,JVM,116,496850,35
otel,JVM,117,2240600,35
otel,JVM,118,496050,35
otel,JVM,119,437401,35
otel,JVM,120,1906650,35
otel,JVM,121,440800,35
otel,JVM,122,1887650,35
otel,JVM,123,462750,35
otel,JVM,124,451801,35
otel,JVM,125,1870450,35
otel,JVM,126,536050,35
otel,JVM,127,532100,35
otel,JVM,128,1954700,35
otel,JVM,129,486000,35
otel,JVM,130,504650,35
otel,JVM,131,1950050,35
otel,JVM,132,521701,35
otel,JVM,133,497101,35
otel,JVM,134,1925650,35
otel,JVM,135,505500,35
otel,JVM,136,450401,35
otel,JVM,137,1801451,35
otel,JVM,138,514100,35
otel,JVM,139,536200,35
otel,JVM,140,2160700,35
otel,JVM,141,474150,35
otel,JVM,142,435801,35
otel,JVM,143,1968751,35
otel,JVM,144,430400,35
otel,JVM,145,2013450,35
otel,JVM,146,466100,35
otel,JVM,147,429950,35
otel,JVM,148,1851050,35
otel,JVM,149,437951,35
otel-proto,JVM,0,49074600,14
otel-proto,JVM,1,14266000,14
otel-proto,JVM,2,11000349,14
otel-proto,JVM,3,9789500,14
otel-proto,JVM,4,8160450,14
otel-proto,JVM,5,8849450,14
otel-proto,JVM,6,7986101,14
otel-proto,JVM,7,8265551,14
otel-proto,JVM,8,7910550,14
otel-proto,JVM,9,7593300,14
otel-proto,JVM,10,10116800,14
otel-proto,JVM,11,7720750,14
otel-proto,JVM,12,6321950,14
otel-proto,JVM,13,5874350,14
otel-proto,JVM,14,4767299,14
otel-proto,JVM,15,5750900,14
otel-proto,JVM,16,5759850,14
otel-proto,JVM,17,5661300,14
otel-proto,JVM,18,5343350,14
otel-proto,JVM,19,4724950,14
otel-proto,JVM,20,5543350,14
otel-proto,JVM,21,5587250,14
otel-proto,JVM,22,6432700,14
otel-proto,JVM,23,5074750,14
otel-proto,JVM,24,4481250,14
otel-proto,JVM,25,4864200,14
otel-proto,JVM,26,4666450,14
otel-proto,JVM,27,4260150,14
otel-proto,JVM,28,4595651,14
otel-proto,JVM,29,3651650,14
otel-proto,JVM,30,4467351,14
otel-proto,JVM,31,3556149,14
otel-proto,JVM,32,3817400,14
otel-proto,JVM,33,3884051,14
otel-proto,JVM,34,2692501,14
otel-proto,JVM,35,3191901,14
otel-proto,JVM,36,3051350,14
otel-proto,JVM,37,3238750,14
otel-proto,JVM,38,2949800,14
otel-proto,JVM,39,1842100,14
otel-proto,JVM,40,2551150,14
otel-proto,JVM,41,2665450,14
otel-proto,JVM,42,2503750,14
otel-proto,JVM,43,2241900,14
otel-proto,JVM,44,1598650,14
otel-proto,JVM,45,2519551,14
otel-proto,JVM,46,2304251,14
otel-proto,JVM,47,2364950,14
otel-proto,JVM,48,2129450,14
otel-proto,JVM,49,1796651,14
otel-proto,JVM,50,2091100,14
otel-proto,JVM,51,2011451,14
otel-proto,JVM,52,2091550,14
otel-proto,JVM,53,2153900,14
otel-proto,JVM,54,1766800,14
otel-proto,JVM,55,2388300,14
otel-proto,JVM,56,2157000,14
otel-proto,JVM,57,1988250,14
otel-proto,JVM,58,2043701,14
otel-proto,JVM,59,1414750,14
otel-proto,JVM,60,1847750,14
otel-proto,JVM,61,1652650,14
otel-proto,JVM,62,1752951,14
otel-proto,JVM,63,1632000,14
otel-proto,JVM,64,1415650,14
otel-proto,JVM,65,1765251,14
otel-proto,JVM,66,2179050,14
otel-proto,JVM,67,2080451,14
otel-proto,JVM,68,1407800,14
otel-proto,JVM,69,1873150,14
otel-proto,JVM,70,2163550,14
otel-proto,JVM,71,2493300,14
otel-proto,JVM,72,2696100,14
otel-proto,JVM,73,1703701,14
otel-proto,JVM,74,2679650,14
otel-proto,JVM,75,2045800,14
otel-proto,JVM,76,2091051,14
otel-proto,JVM,77,2156650,14
otel-proto,JVM,78,1621301,14
otel-proto,JVM,79,2108450,14
otel-proto,JVM,80,1986600,14
otel-proto,JVM,81,1930800,14
otel-proto,JVM,82,1876350,14
otel-proto,JVM,83,1798300,14
otel-proto,JVM,84,2077350,14
otel-proto,JVM,85,1852601,14
otel-proto,JVM,86,2135000,14
otel-proto,JVM,87,2427849,14
otel-proto,JVM,88,1917651,14
otel-proto,JVM,89,2865750,14
otel-proto,JVM,90,3066150,14
otel-proto,JVM,91,2987200,14
otel-proto,JVM,92,2660700,14
otel-proto,JVM,93,2071250,14
otel-proto,JVM,94,2826800,14
otel-proto,JVM,95,2566400,14
otel-proto,JVM,96,2554950,14
otel-proto,JVM,97,2442850,14
otel-proto,JVM,98,2104149,14
otel-proto,JVM,99,2570950,14
otel-proto,JVM,100,2679000,14
otel-proto,JVM,101,2810151,14
otel-proto,JVM,102,2811400,14
otel-proto,JVM,103,1994601,14
otel-proto,JVM,104,2792899,14
otel-proto,JVM,105,2731900,14
otel-proto,JVM,106,2566000,14
otel-proto,JVM,107,2788550,14
otel-proto,JVM,108,2087850,14
otel-proto,JVM,109,2536300,14
otel-proto,JVM,110,2541900,14
otel-proto,JVM,111,2813699,14
otel-proto,JVM,112,2544800,14
otel-proto,JVM,113,2022250,14
otel-proto,JVM,114,2434551,14
otel-proto,JVM,115,2853151,14
otel-proto,JVM,116,2712150,14
otel-proto,JVM,117,2675200,14
otel-proto,JVM,118,2201751,14
otel-proto,JVM,119,2988601,14
otel-proto,JVM,120,2617050,14
otel-proto,JVM,121,2701850,14
otel-proto,JVM,122,2800701,14
otel-proto,JVM,123,1923101,14
otel-proto,JVM,124,3141450,14
otel-proto,JVM,125,3427550,14
otel-proto,JVM,126,3796550,14
otel-proto,JVM,127,4618400,14
otel-proto,JVM,128,2378001,14
otel-proto,JVM,129,2774300,14
otel-proto,JVM,130,3331900,14
otel-proto,JVM,131,2723350,14
otel-proto,JVM,132,2058400,14
otel-proto,JVM,133,2840900,14
otel-proto,JVM,134,2709250,14
otel-proto,JVM,135,2580151,14
otel-proto,JVM,136,2607750,14
otel-proto,JVM,137,1909751,14
otel-proto,JVM,138,2434550,14
otel-proto,JVM,139,2418900,14
otel-proto,JVM,140,2251200,14
otel-proto,JVM,141,2241951,14
otel-proto,JVM,142,1990500,14
otel-proto,JVM,143,2332400,14
otel-proto,JVM,144,2648900,14
otel-proto,JVM,145,2308250,14
otel-proto,JVM,146,2586450,14
otel-proto,JVM,147,1683200,14
otel-proto,JVM,148,2243550,14
otel-proto,JVM,149,2668350,14
otel-proto-timesource,JVM,0,46286350,23
otel-proto-timesource,JVM,1,15135100,23
otel-proto-timesource,JVM,2,11587900,23
otel-proto-timesource,JVM,3,9899701,23
otel-proto-timesource,JVM,4,8316050,23
otel-proto-timesource,JVM,5,8860700,23
otel-proto-timesource,JVM,6,8447650,23
otel-proto-timesource,JVM,7,8817050,23
otel-proto-timesource,JVM,8,8657250,23
otel-proto-timesource,JVM,9,7977151,23
otel-proto-timesource,JVM,10,9984750,23
otel-proto-timesource,JVM,11,7311001,23
otel-proto-timesource,JVM,12,6615251,23
otel-proto-timesource,JVM,13,6472351,23
otel-proto-timesource,JVM,14,5008300,23
otel-proto-timesource,JVM,15,5827800,23
otel-proto-timesource,JVM,16,5533150,23
otel-proto-timesource,JVM,17,5607850,23
otel-proto-timesource,JVM,18,5469800,23
otel-proto-timesource,JVM,19,5049950,23
otel-proto-timesource,JVM,20,5208400,23
otel-proto-timesource,JVM,21,5421249,23
otel-proto-timesource,JVM,22,5871200,23
otel-proto-timesource,JVM,23,4880449,23
otel-proto-timesource,JVM,24,4048600,23
otel-proto-timesource,JVM,25,5280950,23
otel-proto-timesource,JVM,26,4656700,23
otel-proto-timesource,JVM,27,4958050,23
otel-proto-timesource,JVM,28,4449300,23
otel-proto-timesource,JVM,29,3309600,23
otel-proto-timesource,JVM,30,3899901,23
otel-proto-timesource,JVM,31,3665299,23
otel-proto-timesource,JVM,32,3798801,23
otel-proto-timesource,JVM,33,3151451,23
otel-proto-timesource,JVM,34,2476300,23
otel-proto-timesource,JVM,35,3335350,23
otel-proto-timesource,JVM,36,2936350,23
otel-proto-timesource,JVM,37,2710000,23
otel-proto-timesource,JVM,38,2539250,23
otel-proto-timesource,JVM,39,2024650,23
otel-proto-timesource,JVM,40,2498600,23
otel-proto-timesource,JVM,41,2516849,23
otel-proto-timesource,JVM,42,2395850,23
otel-proto-timesource,JVM,43,2506400,23
otel-proto-timesource,JVM,44,2240350,23
otel-proto-timesource,JVM,45,3359050,23
otel-proto-timesource,JVM,46,2417751,23
otel-proto-timesource,JVM,47,2268950,23
otel-proto-timesource,JVM,48,2371950,23
otel-proto-timesource,JVM,49,1598500,23
otel-proto-timesource,JVM,50,2031100,23
otel-proto-timesource,JVM,51,2213000,23
otel-proto-timesource,JVM,52,2353400,23
otel-proto-timesource,JVM,53,2242900,23
otel-proto-timesource,JVM,54,1457600,23
otel-proto-timesource,JVM,55,1941050,23
otel-proto-timesource,JVM,56,1873600,23
otel-proto-timesource,JVM,57,1970700,23
otel-proto-timesource,JVM,58,1680851,23
otel-proto-timesource,JVM,59,1294650,23
otel-proto-timesource,JVM,60,1690900,23
otel-proto-timesource,JVM,61,1882551,23
otel-proto-timesource,JVM,62,1827701,23
otel-proto-timesource,JVM,63,1747301,23
otel-proto-timesource,JVM,64,1501401,23
otel-proto-timesource,JVM,65,2234699,23
otel-proto-timesource,JVM,66,1968301,23
otel-proto-timesource,JVM,67,2075050,23
otel-proto-timesource,JVM,68,1898901,23
otel-proto-timesource,JVM,69,1965150,23
otel-proto-timesource,JVM,70,2397450,23
otel-proto-timesource,JVM,71,2178800,23
otel-proto-timesource,JVM,72,2397150,23
otel-proto-timesource,JVM,73,1720600,23
otel-proto-timesource,JVM,74,2239000,23
otel-proto-timesource,JVM,75,2275949,23
otel-proto-timesource,JVM,76,2031200,23
otel-proto-timesource,JVM,77,1928600,23
otel-proto-timesource,JVM,78,1311650,23
otel-proto-timesource,JVM,79,2179250,23
otel-proto-timesource,JVM,80,2092650,23
otel-proto-timesource,JVM,81,2165550,23
otel-proto-timesource,JVM,82,2334201,23
otel-proto-timesource,JVM,83,1871450,23
otel-proto-timesource,JVM,84,2501700,23
otel-proto-timesource,JVM,85,2602200,23
otel-proto-timesource,JVM,86,2451700,23
otel-proto-timesource,JVM,87,2334200,23
otel-proto-timesource,JVM,88,1897901,23
otel-proto-timesource,JVM,89,2452550,23
otel-proto-timesource,JVM,90,2487500,23
otel-proto-timesource,JVM,91,2999950,23
otel-proto-timesource,JVM,92,2531301,23
otel-proto-timesource,JVM,93,1910951,23
otel-proto-timesource,JVM,94,2671600,23
otel-proto-timesource,JVM,95,2709651,23
otel-proto-timesource,JVM,96,2559701,23
otel-proto-timesource,JVM,97,2623700,23
otel-proto-timesource,JVM,98,2008600,23
otel-proto-timesource,JVM,99,2649001,23
otel-proto-timesource,JVM,100,2228150,23
otel-proto-timesource,JVM,101,2612050,23
otel-proto-timesource,JVM,102,2724200,23
otel-proto-timesource,JVM,103,1621350,23
otel-proto-timesource,JVM,104,2871150,23
otel-proto-timesource,JVM,105,2438900,23
otel-proto-timesource,JVM,106,2675301,23
otel-proto-timesource,JVM,107,2611851,23
otel-proto-timesource,JVM,108,2149550,23
otel-proto-timesource,JVM,109,2561400,23
otel-proto-timesource,JVM,110,2482700,23
otel-proto-timesource,JVM,111,2908100,23
otel-proto-timesource,JVM,112,2501200,23
otel-proto-timesource,JVM,113,1959100,23
otel-proto-timesource,JVM,114,2510150,23
otel-proto-timesource,JVM,115,2675049,23
otel-proto-timesource,JVM,116,3103750,23
otel-proto-timesource,JVM,117,2853199,23
otel-proto-timesource,JVM,118,1985900,23
otel-proto-timesource,JVM,119,2747000,23
otel-proto-timesource,JVM,120,2657550,23
otel-proto-timesource,JVM,121,2921451,23
otel-proto-timesource,JVM,122,2690350,23
otel-proto-timesource,JVM,123,1923450,23
otel-proto-timesource,JVM,124,2462351,23
otel-proto-timesource,JVM,125,2618801,23
otel-proto-timesource,JVM,126,2411800,23
otel-proto-timesource,JVM,127,2501350,23
otel-proto-timesource,JVM,128,2028400,23
otel-proto-timesource,JVM,129,2603200,23
otel-proto-timesource,JVM,130,2269000,23
otel-proto-timesource,JVM,131,2423650,23
otel-proto-timesource,JVM,132,1802101,23
otel-proto-timesource,JVM,133,2878700,23
otel-proto-timesource,JVM,134,2562450,23
otel-proto-timesource,JVM,135,2549650,23
otel-proto-timesource,JVM,136,2334650,23
otel-proto-timesource,JVM,137,1590701,23
otel-proto-timesource,JVM,138,2416200,23
otel-proto-timesource,JVM,139,2193400,23
otel-proto-timesource,JVM,140,2288849,23
otel-proto-timesource,JVM,141,2429900,23
otel-proto-timesource,JVM,142,1673450,23
otel-proto-timesource,JVM,143,2331251,23
otel-proto-timesource,JVM,144,2321251,23
otel-proto-timesource,JVM,145,2457700,23
otel-proto-timesource,JVM,146,2540850,23
otel-proto-timesource,JVM,147,1538300,23
otel-proto-timesource,JVM,148,2488501,23
otel-proto-timesource,JVM,149,2356700,23
baseline,JS,0,1064300,16
baseline,JS,1,136000,16
baseline,JS,2,74350,16
baseline,JS,3,60400,16
baseline,JS,4,70550,16
baseline,JS,5,72050,16
baseline,JS,6,74050,16
baseline,JS,7,33900,16
baseline,JS,8,24700,16
baseline,JS,9,24300,16
baseline,JS,10,43900,16
baseline,JS,11,22850,16
baseline,JS,12,22000,16
baseline,JS,13,46100,16
baseline,JS,14,36050,16
baseline,JS,15,34100,16
baseline,JS,16,11150,16
baseline,JS,17,11500,16
baseline,JS,18,14300,16
baseline,JS,19,16800,16
baseline,JS,20,10450,16
baseline,JS,21,231550,16
baseline,JS,22,10700,16
baseline,JS,23,10450,16
baseline,JS,24,33000,16
baseline,JS,25,36500,16
baseline,JS,26,13050,16
baseline,JS,27,10150,16
baseline,JS,28,633500,16
baseline,JS,29,15250,16
baseline,JS,30,14850,16
baseline,JS,31,16500,16
baseline,JS,32,15750,16
baseline,JS,33,15550,16
baseline,JS,34,77950,16
baseline,JS,35,10000,16
baseline,JS,36,9350,16
baseline,JS,37,9900,16
baseline,JS,38,13000,16
baseline,JS,39,14050,16
baseline,JS,40,13250,16
baseline,JS,41,13000,16
baseline,JS,42,15200,16
baseline,JS,43,9250,16
baseline,JS,44,8800,16
baseline,JS,45,9050,16
baseline,JS,46,9100,16
baseline,JS,47,13050,16
baseline,JS,48,9800,16
baseline,JS,49,9050,16
baseline,JS,50,8800,16
baseline,JS,51,14700,16
baseline,JS,52,9700,16
baseline,JS,53,9650,16
baseline,JS,54,9100,16
baseline,JS,55,13200,16
baseline,JS,56,14900,16
baseline,JS,57,12800,16
baseline,JS,58,11900,16
baseline,JS,59,14500,16
baseline,JS,60,13000,16
baseline,JS,61,8450,16
baseline,JS,62,8750,16
baseline,JS,63,8650,16
baseline,JS,64,14650,16
baseline,JS,65,8300,16
baseline,JS,66,8800,16
baseline,JS,67,8650,16
baseline,JS,68,37800,16
baseline,JS,69,9200,16
baseline,JS,70,8600,16
baseline,JS,71,8500,16
baseline,JS,72,8850,16
baseline,JS,73,13800,16
baseline,JS,74,8500,16
baseline,JS,75,8050,16
baseline,JS,76,8350,16
baseline,JS,77,8600,16
baseline,JS,78,7950,16
baseline,JS,79,7750,16
