mean,median,stddev,min,max,ci95_lower,ci95_upper,executable,buildTimeMs,RepetitionCount,CleanBuild,StepCount,CILabel,Reference,Common,Dedicated,JVM,JS,Native,Enabled,FlushEarly,InstrumentPropertyAccessors,TestKIR,Methods,CollectionTimestamp,GitCommitHash,GitBranch,DeviceManufacturer,DeviceModel,IsVirtualMachine,OS,OSArchitecture,TimeZone,Username,CPU,CPUCores,CPULogicalProcessors,TotalRAMGB,AvailableRAMGB,DiskSizeGB,SystemDriveFreeSpaceGB,SystemUptimeHours,RunningProcessCount,PythonVersion,JavaVersion,JavaDistribution,NodeVersion,GradleVersion,KotlinVersion
51390.666666666664,51084.0,5324.627436106054,46226.0,56862.0,38171.71380731439,64609.61952601894,commonmain-plain-jar,6632.887256000004,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-05 18:44:59,f5c65ed9710d0cb04df2a2098953398b9c015ca0,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.84,145,85,0.02,173,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
210987.0,208938.0,20492.472788807114,191596.0,232427.0,160112.26087179087,261861.73912820913,commonmain-plain-node,6980.218823000001,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-05 18:44:59,f5c65ed9710d0cb04df2a2098953398b9c015ca0,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.84,145,85,0.02,173,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
8793.0,7430.0,2390.290568110915,7396.0,11553.0,2858.8499173568807,14727.150082643118,commonmain-plain-linux-exe,42376.842651000006,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-05 18:44:59,f5c65ed9710d0cb04df2a2098953398b9c015ca0,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.84,145,85,0.02,173,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
96845.0,96138.0,4357.728422010716,92884.0,101513.0,86026.47658673637,107663.52341326363,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-jar,2738.0400410000047,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-05 18:44:59,f5c65ed9710d0cb04df2a2098953398b9c015ca0,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.84,145,85,0.02,173,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
3825885.3333333335,3834101.0,55868.40669227406,3766364.0,3877191.0,3687186.0828685197,3964584.5837981473,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-node,4945.447287000007,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-05 18:44:59,f5c65ed9710d0cb04df2a2098953398b9c015ca0,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.84,145,85,0.02,173,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
45359.333333333336,44667.0,1278.7745435898125,44576.0,46835.0,42184.639777343335,48534.02688932334,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-linux-exe,31554.84397400002,3,False,20,ci-linux-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-07-05 18:44:59,f5c65ed9710d0cb04df2a2098953398b9c015ca0,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Ubuntu 24.04.4 LTS,x86_64,Etc/UTC,runner,AMD EPYC 7763 64-Core Processor,2,4,15.61,13.84,145,85,0.02,173,3.12.3,21.0.11,OpenJDK,v22.23.1,Gradle 9.0.0,Kotlin:        2.2.0
