mean,median,stddev,min,max,ci95_lower,ci95_upper,executable,buildTimeMs,RepetitionCount,CleanBuild,StepCount,CILabel,Reference,Common,Dedicated,JVM,JS,Native,Enabled,FlushEarly,InstrumentPropertyAccessors,TestKIR,Methods,CollectionTimestamp,GitCommitHash,GitBranch,DeviceManufacturer,DeviceModel,IsVirtualMachine,OS,OSArchitecture,WindowsBuildNumber,TimeZone,Username,BIOSVersion,BIOSManufacturer,SecureBootEnabled,HyperVEnabled,CPU,CPUCores,CPULogicalProcessors,CPUMaxClockSpeedMHz,TotalRAMGB,AvailableRAMGB,RAMModuleCount,RAMManufacturer,RAMPartNumber,RAMModuleCapacitiesGB,DiskModel,DiskSizeGB,DiskMediaType,DiskInterfaceType,SystemDriveFreeSpaceGB,PowerPlan,SystemUptimeHours,RunningProcessCount,WindowsDefenderEnabled,WindowsDefenderRealTimeProtection,PythonVersion,JavaVersion,JavaDistribution,NodeVersion,GradleVersion,KotlinVersion
72982.33333333333,71398.0,4033.068352177202,69982.0,77567.0,62969.813008537756,82994.85365812891,commonmain-plain-jar,9297.000000000025,3,False,20,ci-windows-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-05-28 11:21:30,3d8b65386cd7f0c98157202fe63eda8d48cac99d,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Microsoft Windows Server 2025 Datacenter 10.0.26100,64-bit,26100,UTC,runneradmin,Hyper-V UEFI Release v4.1,Microsoft Corporation,False,False,AMD EPYC 7763 64-Core Processor,2,4,2445,16.0,12.09,2,Microsoft Corporation,None,1.0 + 15.0,Microsoft Virtual Disk,150.0,Fixed hard disk media,SCSI,30.19,High performance,Not available,128,True,False,3.12.10,21.0.11,OpenJDK,v22.22.3,Gradle 9.0.0,Kotlin:        2.2.0
297016.6666666667,260792.0,76246.8746397735,245635.0,384623.0,107725.70619466092,486307.62713867245,commonmain-plain-node,9686.999999999898,3,False,20,ci-windows-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-05-28 11:21:30,3d8b65386cd7f0c98157202fe63eda8d48cac99d,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Microsoft Windows Server 2025 Datacenter 10.0.26100,64-bit,26100,UTC,runneradmin,Hyper-V UEFI Release v4.1,Microsoft Corporation,False,False,AMD EPYC 7763 64-Core Processor,2,4,2445,16.0,12.09,2,Microsoft Corporation,None,1.0 + 15.0,Microsoft Virtual Disk,150.0,Fixed hard disk media,SCSI,30.19,High performance,Not available,128,True,False,3.12.10,21.0.11,OpenJDK,v22.22.3,Gradle 9.0.0,Kotlin:        2.2.0
12851.0,12960.0,566.4212213538614,12238.0,13355.0,11444.799188119516,14257.200811880484,commonmain-plain-win-exe,110155.99999999994,3,False,20,ci-windows-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-05-28 11:21:30,3d8b65386cd7f0c98157202fe63eda8d48cac99d,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Microsoft Windows Server 2025 Datacenter 10.0.26100,64-bit,26100,UTC,runneradmin,Hyper-V UEFI Release v4.1,Microsoft Corporation,False,False,AMD EPYC 7763 64-Core Processor,2,4,2445,16.0,12.09,2,Microsoft Corporation,None,1.0 + 15.0,Microsoft Virtual Disk,150.0,Fixed hard disk media,SCSI,30.19,High performance,Not available,128,True,False,3.12.10,21.0.11,OpenJDK,v22.22.3,Gradle 9.0.0,Kotlin:        2.2.0
133649.66666666666,134155.0,4099.426463949967,129321.0,137473.0,123472.40528498293,143826.92804835038,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-jar,3969.000000000051,3,False,20,ci-windows-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-05-28 11:21:30,3d8b65386cd7f0c98157202fe63eda8d48cac99d,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Microsoft Windows Server 2025 Datacenter 10.0.26100,64-bit,26100,UTC,runneradmin,Hyper-V UEFI Release v4.1,Microsoft Corporation,False,False,AMD EPYC 7763 64-Core Processor,2,4,2445,16.0,12.09,2,Microsoft Corporation,None,1.0 + 15.0,Microsoft Virtual Disk,150.0,Fixed hard disk media,SCSI,30.19,High performance,Not available,128,True,False,3.12.10,21.0.11,OpenJDK,v22.22.3,Gradle 9.0.0,Kotlin:        2.2.0
4066254.3333333335,3919037.0,258700.73064128237,3914760.0,4364966.0,3424002.306489555,4708506.360177112,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-node,6327.9999999999745,3,False,20,ci-windows-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-05-28 11:21:30,3d8b65386cd7f0c98157202fe63eda8d48cac99d,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Microsoft Windows Server 2025 Datacenter 10.0.26100,64-bit,26100,UTC,runneradmin,Hyper-V UEFI Release v4.1,Microsoft Corporation,False,False,AMD EPYC 7763 64-Core Processor,2,4,2445,16.0,12.09,2,Microsoft Corporation,None,1.0 + 15.0,Microsoft Virtual Disk,150.0,Fixed hard disk media,SCSI,30.19,High performance,Not available,128,True,False,3.12.10,21.0.11,OpenJDK,v22.22.3,Gradle 9.0.0,Kotlin:        2.2.0
76576.33333333333,77831.0,2647.2697885431576,73535.0,78363.0,70004.20505569162,83148.46161097504,commonmain-k-perf-enabled-true-flushEarly-false-propAccessors-false-testKIR-false-win-exe,49672.00000000003,3,False,20,ci-windows-small,True,True,False,True,True,True,[True],[False],[False],[False],['.*'],2026-05-28 11:21:30,3d8b65386cd7f0c98157202fe63eda8d48cac99d,BSC_IOA,Microsoft Corporation,Virtual Machine,True,Microsoft Windows Server 2025 Datacenter 10.0.26100,64-bit,26100,UTC,runneradmin,Hyper-V UEFI Release v4.1,Microsoft Corporation,False,False,AMD EPYC 7763 64-Core Processor,2,4,2445,16.0,12.09,2,Microsoft Corporation,None,1.0 + 15.0,Microsoft Virtual Disk,150.0,Fixed hard disk media,SCSI,30.19,High performance,Not available,128,True,False,3.12.10,21.0.11,OpenJDK,v22.22.3,Gradle 9.0.0,Kotlin:        2.2.0
